Gene,Predicted Label,Probability
ANO6,[1],[0.50688225]
CDK17,[1],[0.5068667]
BAG1,[1],[0.50680405]
H6PD,[1],[0.5067957]
CBLB,[1],[0.50632405]
SLX4,[1],[0.50603265]
COPRS,[1],[0.5057964]
MAML2,[1],[0.505721]
ATXN3,[1],[0.50561947]
ALDH1L1,[1],[0.5054217]
EIF2S3,[1],[0.5051274]
TEAD1,[1],[0.50461936]
SND1,[1],[0.504585]
GDNF,[1],[0.5045613]
CAB39,[1],[0.50452363]
ARHGAP26,[1],[0.5045109]
DENND3,[1],[0.50409716]
CACNA2D1,[1],[0.5040856]
COPS4,[1],[0.50381166]
PRPF8,[1],[0.50379187]
ESRP1,[1],[0.50334096]
KIF20A,[1],[0.5032297]
IGF2BP1,[1],[0.50317854]
RPS23,[1],[0.5030535]
MTF2,[1],[0.5026689]
EIF4A2,[1],[0.5025382]
DDB2,[1],[0.50253356]
ARRB1,[1],[0.50250775]
ALG13,[1],[0.5024899]
LRRC4,[1],[0.5021236]
RBBP5,[1],[0.50203925]
AMOT,[1],[0.5019453]
HNRNPD,[1],[0.5017208]
DHX38,[1],[0.5014993]
GTF3C3,[1],[0.50143427]
DPYSL2,[1],[0.5011568]
FXR1,[1],[0.5007086]
GOLPH3,[1],[0.50067925]
MDM4,[1],[0.5004373]
DNM1,[1],[0.50042385]
CWC27,[1],[0.5003455]
DEK,[1],[0.50022554]
LRP1B,[1],[0.50008595]
NR3C2,[0],[0.49986002]
PPP2R3B,[0],[0.499741]
IGSF5,[0],[0.49952736]
RAB13,[0],[0.49916008]
CDK13,[0],[0.49913836]
NIPBL,[0],[0.49906203]
CIPC,[0],[0.49904257]
DDX46,[0],[0.4989448]
GRB10,[0],[0.49876413]
DAAM1,[0],[0.4982123]
DNAJB4,[0],[0.4981522]
ABCC9,[0],[0.4978134]
AK9,[0],[0.4977858]
PARD3B,[0],[0.4975994]
CENPH,[0],[0.49759406]
ANP32A,[0],[0.49753717]
DTL,[0],[0.49749574]
CMSS1,[0],[0.4972007]
ITGB1,[0],[0.4971649]
BRAF,[0],[0.49676198]
OAZ1,[0],[0.49657255]
CDC6,[0],[0.49597344]
DHX15,[0],[0.49587497]
COPZ1,[0],[0.49575987]
LMAN2,[0],[0.49532253]
NME1-NME2,[0],[0.49525228]
ALG9,[0],[0.49440253]
CEP72,[0],[0.49439093]
ALDH4A1,[0],[0.49436146]
AGK,[0],[0.49432418]
CREB1,[0],[0.49419737]
BUB1B,[0],[0.49376518]
IMPDH1,[0],[0.49372506]
OGT,[0],[0.49364963]
ATG7,[0],[0.49324757]
RNF152,[0],[0.4931942]
GMPS,[0],[0.49273485]
IL23R,[0],[0.49227777]
CLASP1,[0],[0.49194387]
POLR2B,[0],[0.49193063]
PDE1A,[0],[0.49179047]
MT-CO1,[0],[0.49167132]
GABRB3,[0],[0.4916354]
HNRNPDL,[0],[0.4914831]
CEP57,[0],[0.49143484]
IL31RA,[0],[0.49096695]
PTK2,[0],[0.49088776]
BAZ1B,[0],[0.49060273]
CNTFR,[0],[0.49042273]
MTAP,[0],[0.4903671]
MGAT5,[0],[0.4903649]
ACSBG1,[0],[0.49036068]
RASAL3,[0],[0.49028203]
LARP7,[0],[0.48985133]
NOTCH2,[0],[0.4897844]
CARF,[0],[0.48956808]
MKI67,[0],[0.48955047]
CALU,[0],[0.489538]
PCYT1A,[0],[0.48946628]
TRIM28,[0],[0.4893082]
ENSA,[0],[0.48911294]
BMF,[0],[0.48910606]
TCF3,[0],[0.48908585]
CDH2,[0],[0.4889468]
MSN,[0],[0.48890707]
AMBRA1,[0],[0.48865753]
BANF2,[0],[0.48819768]
SCRIB,[0],[0.4880249]
ACACB,[0],[0.48774034]
CHSY1,[0],[0.48699367]
RPL6,[0],[0.4868155]
CUL3,[0],[0.48663816]
EIF2B4,[0],[0.48650667]
COBLL1,[0],[0.4863709]
CCAR1,[0],[0.48623264]
DDX52,[0],[0.48619506]
SMG1,[0],[0.48598352]
G3BP1,[0],[0.48594788]
HMGN2,[0],[0.48562777]
NCL,[0],[0.48558566]
PTEN,[0],[0.48550275]
HYOU1,[0],[0.48461717]
GLDC,[0],[0.4845198]
MAPRE1,[0],[0.48450238]
PAICS,[0],[0.48436183]
GALT,[0],[0.48404348]
MAGI1,[0],[0.48392296]
SREBF2,[0],[0.48385412]
FASN,[0],[0.48371363]
FANCC,[0],[0.4836681]
CDT1,[0],[0.4833782]
KDM2A,[0],[0.48330182]
CLASP2,[0],[0.48329204]
PRPF6,[0],[0.48315185]
GABBR1,[0],[0.48308524]
RPS15,[0],[0.4830081]
RPL5,[0],[0.48270956]
UAP1L1,[0],[0.4826857]
MCM4,[0],[0.48229373]
ATP2A2,[0],[0.48219424]
RUSC1,[0],[0.48204595]
ACACA,[0],[0.48154166]
DGAT1,[0],[0.48153692]
PLA2G12B,[0],[0.48142207]
LGR4,[0],[0.4811785]
GRIK2,[0],[0.4810578]
TOR1AIP2,[0],[0.48068193]
BABAM1,[0],[0.48067454]
DHX33,[0],[0.48037037]
ARHGAP39,[0],[0.4803257]
GNAS,[0],[0.48008227]
BAG4,[0],[0.48000568]
RPS14,[0],[0.4800038]
DNMT1,[0],[0.47985905]
CELSR2,[0],[0.4797372]
GPD2,[0],[0.47966084]
SLC7A5,[0],[0.47945532]
SGK1,[0],[0.47945216]
NDUFA10,[0],[0.4792965]
PTPRA,[0],[0.47918364]
CDKN2A,[0],[0.47908798]
ARGLU1,[0],[0.47874773]
CNTNAP2,[0],[0.47872847]
GPX1,[0],[0.47799316]
AMOTL1,[0],[0.47794986]
ABTB1,[0],[0.47782126]
DPYD,[0],[0.47735506]
BCS1L,[0],[0.47732767]
PSMD3,[0],[0.47726542]
ITM2B,[0],[0.47716352]
PARG,[0],[0.47691724]
COMMD3,[0],[0.47631586]
GTF3C2,[0],[0.47618714]
GSK3B,[0],[0.47574836]
HLA-DQA1,[0],[0.47557464]
GLRA2,[0],[0.4752461]
EEA1,[0],[0.47524315]
FOXK2,[0],[0.47509775]
CSNK1E,[0],[0.4749148]
ARHGEF5,[0],[0.4749092]
EXT2,[0],[0.4747013]
LPCAT1,[0],[0.474346]
CD82,[0],[0.47433597]
DDX47,[0],[0.4742866]
ID1,[0],[0.4739808]
PTCH1,[0],[0.47375867]
EPC2,[0],[0.47365853]
CDCA8,[0],[0.4736307]
CDYL,[0],[0.4736195]
FOXP3,[0],[0.47299692]
FRS2,[0],[0.47285104]
CABIN1,[0],[0.47284862]
AKAP13,[0],[0.47267285]
EIF1AX,[0],[0.47254312]
CENPP,[0],[0.4725386]
MVB12A,[0],[0.47232088]
GUK1,[0],[0.47169474]
COG5,[0],[0.47156668]
HMGCS1,[0],[0.47140783]
ARIH2,[0],[0.4713286]
CNOT4,[0],[0.4713236]
ST6GALNAC1,[0],[0.47126397]
MARK3,[0],[0.47125295]
PTPRM,[0],[0.4712086]
CD99L2,[0],[0.4711031]
DBF4,[0],[0.47101355]
TBC1D10C,[0],[0.47095025]
ACO1,[0],[0.47089192]
HIP1,[0],[0.47083127]
AUP1,[0],[0.47062156]
CCNYL1,[0],[0.4704316]
SMUG1,[0],[0.47034776]
MAP3K14,[0],[0.47030476]
CCNB2,[0],[0.4702881]
RPL30,[0],[0.47020385]
CAND1,[0],[0.46962926]
PELP1,[0],[0.46960354]
CAPZA1,[0],[0.46937054]
C5AR1,[0],[0.4692578]
RRM2,[0],[0.46922502]
HELLS,[0],[0.46920675]
FBXL18,[0],[0.46919948]
GNA12,[0],[0.46860576]
MTERF4,[0],[0.4683471]
KMT2A,[0],[0.46826562]
DCAF11,[0],[0.46820724]
HLA-DMB,[0],[0.46811083]
BTBD3,[0],[0.46806893]
WDFY2,[0],[0.4679738]
NUBPL,[0],[0.46785325]
ADAMTSL3,[0],[0.4678019]
LRRFIP1,[0],[0.46722567]
CSNK1A1,[0],[0.46696627]
LCLAT1,[0],[0.46686614]
SCFD2,[0],[0.46606225]
ALS2,[0],[0.4659539]
FEM1B,[0],[0.46595106]
B4GALT5,[0],[0.4657897]
KCNN4,[0],[0.4656315]
ANAPC7,[0],[0.4655644]
CRYZ,[0],[0.46528405]
ERRFI1,[0],[0.46510032]
DLG4,[0],[0.46508867]
GCC2,[0],[0.46500355]
EIF5A,[0],[0.46492055]
MAX,[0],[0.4649054]
PACSIN3,[0],[0.46489695]
CDK1,[0],[0.46485305]
ARFGAP1,[0],[0.46483544]
SRSF1,[0],[0.4647147]
HNRNPAB,[0],[0.4646965]
GLP2R,[0],[0.46464974]
CCS,[0],[0.46451256]
CTSC,[0],[0.4643652]
AZU1,[0],[0.464308]
PEF1,[0],[0.46420667]
PFKM,[0],[0.46373796]
CHCHD6,[0],[0.463686]
FARP1,[0],[0.46367967]
JMJD1C,[0],[0.46342275]
ZCCHC7,[0],[0.4633686]
APEX1,[0],[0.4632972]
PLEC,[0],[0.46307513]
ADIPOR2,[0],[0.46295238]
BMPER,[0],[0.46261945]
SRCAP,[0],[0.46257642]
CCNA2,[0],[0.46250036]
MMP11,[0],[0.46235782]
DCAF7,[0],[0.4622382]
DENND1A,[0],[0.46199778]
RBM17,[0],[0.46169797]
RASD1,[0],[0.46162018]
GTF2F1,[0],[0.46160376]
DNMBP,[0],[0.46159568]
ADCY5,[0],[0.46134073]
HSF1,[0],[0.46132195]
MED13,[0],[0.4612042]
TAF9B,[0],[0.46119654]
C18orf32,[0],[0.46115416]
CYB5R3,[0],[0.46108925]
PRPF3,[0],[0.46103758]
DIS3L2,[0],[0.46093792]
MYO9B,[0],[0.46064925]
BCAR1,[0],[0.46060428]
RACK1,[0],[0.4605083]
INPP5E,[0],[0.46035364]
DIDO1,[0],[0.4603405]
LIMS1,[0],[0.46012184]
GMIP,[0],[0.4600859]
PTPRS,[0],[0.45993292]
LAGE3,[0],[0.45992112]
BRIP1,[0],[0.45985144]
ABCG4,[0],[0.45975587]
MAPKAPK3,[0],[0.45967415]
KHSRP,[0],[0.45966154]
JARID2,[0],[0.45964652]
ACTN1,[0],[0.45945892]
DCP1A,[0],[0.45943654]
CHD1,[0],[0.45935082]
TDGF1,[0],[0.45913586]
CR2,[0],[0.4589626]
CDK20,[0],[0.45876652]
ATR,[0],[0.45870408]
BRD2,[0],[0.4585394]
JMJD6,[0],[0.45827618]
RB1,[0],[0.45826316]
APOA5,[0],[0.45797685]
CAMK2D,[0],[0.457952]
ALG6,[0],[0.45783207]
CBFA2T2,[0],[0.4576886]
ARPC2,[0],[0.45764723]
ST3GAL4,[0],[0.45752293]
CLIC1,[0],[0.45750827]
PALLD,[0],[0.45747837]
NGDN,[0],[0.45737037]
HK1,[0],[0.45711327]
EIF2S2,[0],[0.4570672]
NECAB3,[0],[0.45702416]
HSPA1A,[0],[0.4569772]
BAP1,[0],[0.45683575]
DHX36,[0],[0.45673993]
DMXL1,[0],[0.4566027]
ESYT2,[0],[0.456531]
NFIC,[0],[0.45642015]
EHMT1,[0],[0.45639303]
ASXL2,[0],[0.4563833]
KRT8,[0],[0.45635614]
MYL6,[0],[0.45621282]
HSD17B8,[0],[0.45617166]
NEGR1,[0],[0.4559742]
EXOC4,[0],[0.45572397]
ATIC,[0],[0.455612]
RASAL2,[0],[0.4555837]
ARFGEF2,[0],[0.4555451]
ERGIC2,[0],[0.45554328]
NASP,[0],[0.45549414]
NR2C2,[0],[0.45546585]
CCNF,[0],[0.45541802]
HUWE1,[0],[0.45535392]
UBC,[0],[0.45531338]
DUOX2,[0],[0.45527744]
EIF2AK1,[0],[0.45521438]
DYNC1I2,[0],[0.45513105]
EXOSC8,[0],[0.45512435]
PTPN14,[0],[0.4551128]
PAQR3,[0],[0.4551118]
SPPL3,[0],[0.45505172]
ARID2,[0],[0.45486215]
ZNF730,[0],[0.4546602]
TFDP1,[0],[0.454637]
FKBP8,[0],[0.4545923]
ACSL1,[0],[0.45458707]
CST3,[0],[0.45452452]
TRPV4,[0],[0.4544027]
PTMS,[0],[0.45431995]
NR3C1,[0],[0.45409182]
EVI5,[0],[0.45389795]
NUS1,[0],[0.4538612]
KIF13B,[0],[0.45368794]
RFX3,[0],[0.45346195]
PSMB2,[0],[0.4534459]
PCDH15,[0],[0.45317185]
PEX5,[0],[0.45313278]
COQ2,[0],[0.45312613]
NRG1,[0],[0.4530555]
HLA-DPB1,[0],[0.453026]
JAZF1,[0],[0.45292655]
ENOPH1,[0],[0.45289353]
CSTF3,[0],[0.45286936]
TAOK2,[0],[0.45269918]
SRP72,[0],[0.4526856]
EIF5A2,[0],[0.45252246]
RPS24,[0],[0.45233163]
ATRX,[0],[0.45220974]
PARN,[0],[0.45214108]
APOE,[0],[0.45206732]
MT-ND3,[0],[0.45204306]
ABCB1,[0],[0.45193672]
ETV6,[0],[0.45174065]
HDAC2,[0],[0.45167258]
SLC3A2,[0],[0.45162725]
CNOT10,[0],[0.45159596]
NSUN2,[0],[0.45136696]
AP4E1,[0],[0.45111364]
PCBP1,[0],[0.4510694]
FLOT2,[0],[0.45092547]
BMPR1A,[0],[0.45073566]
NFE2L2,[0],[0.45067614]
DPY30,[0],[0.45062956]
AGO1,[0],[0.450521]
LRCH1,[0],[0.45040908]
BCORL1,[0],[0.44968233]
RPS11,[0],[0.44955614]
NCOR1,[0],[0.44932306]
EXOSC7,[0],[0.44927213]
ACOT2,[0],[0.44923258]
SAE1,[0],[0.44919333]
INPP4A,[0],[0.44882214]
UBE2E1,[0],[0.44868618]
EXTL1,[0],[0.4484415]
DYNC1LI2,[0],[0.44836655]
EPHA6,[0],[0.44819483]
RPS17,[0],[0.4479109]
AQR,[0],[0.44775057]
CDH6,[0],[0.4476691]
ATF5,[0],[0.44766092]
RPLP2,[0],[0.44745186]
CHD3,[0],[0.44745022]
FADS1,[0],[0.44743648]
DYRK1A,[0],[0.44737655]
UBR4,[0],[0.44732362]
FOXA1,[0],[0.4469345]
CAPZB,[0],[0.4467493]
GTPBP2,[0],[0.4462881]
RPL23,[0],[0.44610193]
HIPK2,[0],[0.4460511]
CEP135,[0],[0.44603905]
BCL2L1,[0],[0.4459202]
MYO1C,[0],[0.44526067]
CTCF,[0],[0.44521984]
DAD1,[0],[0.44521388]
MMS22L,[0],[0.4451048]
DMC1,[0],[0.4450566]
MTREX,[0],[0.44504732]
HLA-DQB1,[0],[0.44496349]
FANCA,[0],[0.44490013]
CARNS1,[0],[0.44467384]
ATG2B,[0],[0.44452545]
SMAD3,[0],[0.44430372]
POLR1B,[0],[0.44430244]
PPP1CC,[0],[0.44427603]
CCZ1,[0],[0.444206]
BMS1,[0],[0.44406706]
CLTA,[0],[0.44404158]
HNRNPA1,[0],[0.44394213]
CD109,[0],[0.4437568]
KPNB1,[0],[0.44370404]
INVS,[0],[0.4435491]
GRB2,[0],[0.4434796]
GMDS,[0],[0.44331703]
KDM1A,[0],[0.44303206]
COL7A1,[0],[0.44294155]
EIF4G2,[0],[0.44289616]
FANCM,[0],[0.4426898]
DHTKD1,[0],[0.44247162]
EPHA7,[0],[0.44229335]
NEO1,[0],[0.44227526]
STK39,[0],[0.44214755]
RNF213,[0],[0.44192687]
BCAT1,[0],[0.4417116]
EZR,[0],[0.44137716]
RAB14,[0],[0.44130677]
FGF2,[0],[0.44125664]
RIF1,[0],[0.4411585]
PRKACB,[0],[0.4410727]
NAB1,[0],[0.44102687]
TBC1D20,[0],[0.4409634]
RCC2,[0],[0.4409079]
FNIP1,[0],[0.44088635]
PSMD9,[0],[0.4408065]
RPN2,[0],[0.44069546]
IL9,[0],[0.44041407]
DLD,[0],[0.44017085]
MED19,[0],[0.44008482]
RPL7A,[0],[0.43999258]
EGR3,[0],[0.43998325]
BCL2A1,[0],[0.43995896]
COPA,[0],[0.43987957]
PTRH2,[0],[0.43980762]
CEP350,[0],[0.4397479]
HSPG2,[0],[0.4395864]
KAZN,[0],[0.43938974]
HECW1,[0],[0.43932176]
IGF2,[0],[0.4390385]
ANXA1,[0],[0.4387508]
AKAP8,[0],[0.4386629]
BDKRB2,[0],[0.4384579]
TNS3,[0],[0.43837577]
ATP7A,[0],[0.43830916]
ASCC3,[0],[0.43816808]
GTF2I,[0],[0.4381167]
AVL9,[0],[0.4380186]
REEP2,[0],[0.43795046]
DENND5B,[0],[0.4379242]
C2CD2,[0],[0.4379154]
HNRNPU,[0],[0.4378917]
CLCN6,[0],[0.43773088]
ACAN,[0],[0.43733507]
GOLGA3,[0],[0.43700084]
KIF14,[0],[0.4369915]
DLGAP4,[0],[0.43692386]
ADRA1B,[0],[0.43687904]
PRMT6,[0],[0.43679366]
CFDP1,[0],[0.4367096]
MBD5,[0],[0.43669805]
RERE,[0],[0.4366404]
CCDC6,[0],[0.43648174]
TBCA,[0],[0.43646228]
CTPS2,[0],[0.43634608]
PC,[0],[0.43632516]
EPCAM,[0],[0.43631718]
GPR161,[0],[0.43629813]
RPLP1,[0],[0.4362954]
CACNG4,[0],[0.4359938]
CELSR1,[0],[0.43577704]
DIAPH2,[0],[0.43572024]
CPS1,[0],[0.4355427]
CHUK,[0],[0.43547505]
HMG20B,[0],[0.43504548]
PPP1R10,[0],[0.43503487]
MYC,[0],[0.43491647]
MAPKAPK5,[0],[0.43482414]
GPT2,[0],[0.43477756]
ASIC1,[0],[0.43459085]
CNNM2,[0],[0.43437833]
MAPKAP1,[0],[0.43405938]
CYTH3,[0],[0.43405008]
TCF12,[0],[0.43372458]
HLA-DRB5,[0],[0.43354633]
DNAJB1,[0],[0.43349633]
RPL22,[0],[0.43345967]
ANXA5,[0],[0.43339]
TULP4,[0],[0.43336195]
OAZ2,[0],[0.43333262]
DAPK3,[0],[0.43322322]
EFTUD2,[0],[0.4331834]
TP53BP1,[0],[0.43283883]
TCERG1,[0],[0.43272814]
FRMD6,[0],[0.43261084]
AFF4,[0],[0.43225336]
ARHGAP35,[0],[0.43215847]
GLIPR1,[0],[0.43210542]
COPS3,[0],[0.43201953]
ATP1B3,[0],[0.431968]
COL6A3,[0],[0.43196625]
CEP55,[0],[0.43161923]
FER,[0],[0.4315789]
BRWD1,[0],[0.43149546]
CCR10,[0],[0.43145946]
MEF2A,[0],[0.4314418]
BTBD1,[0],[0.4313939]
KAT6B,[0],[0.43134493]
KPNA6,[0],[0.431045]
FBP1,[0],[0.43072677]
P4HA2,[0],[0.43058735]
ENTPD4,[0],[0.43051797]
HAP1,[0],[0.4304834]
ATP6V1B2,[0],[0.43040428]
DFFA,[0],[0.430354]
BCL11A,[0],[0.43008983]
MAP1B,[0],[0.43000787]
PNRC2,[0],[0.42989182]
EXO1,[0],[0.429772]
GATA2,[0],[0.4295316]
BCL9L,[0],[0.42947593]
RRAGD,[0],[0.42936262]
B3GNT4,[0],[0.4291605]
TCN2,[0],[0.428735]
IARS2,[0],[0.42849162]
PIK3C2B,[0],[0.42845792]
LYPLA1,[0],[0.42837006]
SPTSSA,[0],[0.4283089]
AHSA1,[0],[0.42828733]
SART3,[0],[0.42770147]
COL4A5,[0],[0.4276098]
ARHGEF38,[0],[0.4275848]
BLVRA,[0],[0.427582]
COA1,[0],[0.42740187]
CD72,[0],[0.42728335]
NSD2,[0],[0.4272305]
EIF3A,[0],[0.4272127]
ATG3,[0],[0.42711866]
SET,[0],[0.42694542]
MCL1,[0],[0.42680985]
PKP4,[0],[0.4266467]
HYAL2,[0],[0.42655176]
FBLN1,[0],[0.42653736]
PNN,[0],[0.4264377]
MCCC1,[0],[0.42641369]
DDX56,[0],[0.42635083]
PDLIM5,[0],[0.42630127]
SUZ12,[0],[0.42626306]
KIF3A,[0],[0.42623386]
GGT7,[0],[0.4260379]
MRPS7,[0],[0.42593363]
PDE3B,[0],[0.42584983]
CCL22,[0],[0.42556393]
DNAJC7,[0],[0.42532787]
HNRNPL,[0],[0.4252745]
GNPNAT1,[0],[0.42526326]
SIKE1,[0],[0.42523304]
DNAH9,[0],[0.4249483]
KLK13,[0],[0.42487147]
THRA,[0],[0.42482594]
CYTH1,[0],[0.42470592]
PFN2,[0],[0.42466387]
EIF4EBP2,[0],[0.4242906]
LSP1,[0],[0.4242065]
DTNB,[0],[0.42420173]
CBL,[0],[0.42416567]
DNMT3A,[0],[0.42412964]
UCK2,[0],[0.42408127]
AMPD3,[0],[0.4238135]
MT-ND4L,[0],[0.42366368]
SLC6A9,[0],[0.42361602]
MORF4L2,[0],[0.4235954]
ERCC2,[0],[0.4235552]
BRF1,[0],[0.42345047]
CTTNBP2NL,[0],[0.42333084]
CPEB4,[0],[0.42280537]
NPRL3,[0],[0.42276168]
PPP1CB,[0],[0.4220923]
FBN2,[0],[0.42193624]
IDUA,[0],[0.42191532]
HLTF,[0],[0.42184708]
EXOSC2,[0],[0.42184478]
CAMSAP1,[0],[0.42167988]
NUP188,[0],[0.42128342]
ABCC3,[0],[0.42122796]
E2F3,[0],[0.42110056]
ZNRF3,[0],[0.42109567]
AP3B1,[0],[0.42102492]
RNF217,[0],[0.42093614]
CD46,[0],[0.42091057]
KRT18,[0],[0.42084345]
ERP29,[0],[0.42075118]
HIF1A,[0],[0.42057204]
NACA,[0],[0.42052093]
CSTF1,[0],[0.4205005]
ATXN7L1,[0],[0.42031297]
ADCY7,[0],[0.42028442]
RASSF5,[0],[0.4202526]
SYNJ2,[0],[0.42016026]
ZFHX3,[0],[0.42007992]
LMO4,[0],[0.42004544]
MITF,[0],[0.41997972]
CHAF1A,[0],[0.4199212]
IGF2R,[0],[0.41984135]
POLR2L,[0],[0.4197421]
HAUS2,[0],[0.41963887]
TAF15,[0],[0.41957852]
RPL15,[0],[0.419574]
MARCKSL1,[0],[0.41941562]
GOSR1,[0],[0.41936624]
FAM13A,[0],[0.41936365]
RPL35,[0],[0.41935617]
CCNG1,[0],[0.41931155]
HRAS,[0],[0.419259]
CBY1,[0],[0.41917327]
STRA6,[0],[0.41888726]
AKR1C1,[0],[0.4188807]
BEND3,[0],[0.41862088]
HLA-DPA1,[0],[0.41831684]
KANK1,[0],[0.41831666]
HLA-A,[0],[0.41808426]
MBD2,[0],[0.41800895]
CDH18,[0],[0.41783664]
WDR70,[0],[0.4176793]
HNRNPM,[0],[0.4176736]
NFX1,[0],[0.4176626]
MLLT3,[0],[0.41766027]
ACSL5,[0],[0.41758227]
CORO1B,[0],[0.41735813]
POLA1,[0],[0.4173064]
NUTF2,[0],[0.41728133]
ZEB2,[0],[0.417273]
RAB7A,[0],[0.41701865]
PIGO,[0],[0.4167862]
FBXW11,[0],[0.41661128]
SMU1,[0],[0.41654888]
SEC62,[0],[0.4164611]
EXOC3,[0],[0.41639364]
GNB4,[0],[0.41617304]
DAZAP1,[0],[0.41616848]
TPM3,[0],[0.4161291]
WTAP,[0],[0.41605455]
ENG,[0],[0.41592762]
EIF2A,[0],[0.41586483]
GFPT1,[0],[0.41563112]
NUP62,[0],[0.41561064]
AP2A2,[0],[0.41525164]
RPL12,[0],[0.41521674]
LPAR5,[0],[0.4150342]
RPS18,[0],[0.41487843]
GYG2,[0],[0.41476852]
F11R,[0],[0.4146381]
SSH2,[0],[0.4146162]
UBR5,[0],[0.41455403]
AMY2B,[0],[0.41451848]
CAMK2G,[0],[0.4144258]
NUCKS1,[0],[0.41435865]
TFEB,[0],[0.41426936]
SHCBP1,[0],[0.41423273]
TPRN,[0],[0.41420606]
TFDP2,[0],[0.41420543]
SLC7A11,[0],[0.41415188]
MINK1,[0],[0.41407326]
MARK2,[0],[0.41403097]
ROR1,[0],[0.4139784]
ELAVL1,[0],[0.41394427]
CENPL,[0],[0.4135969]
BTG2,[0],[0.41359127]
CDC16,[0],[0.41357034]
STAG3,[0],[0.4135315]
CRTC1,[0],[0.41350022]
CERS5,[0],[0.41325867]
CAMK2N2,[0],[0.41323966]
DOCK2,[0],[0.41319126]
PNKD,[0],[0.4131844]
CASP3,[0],[0.41309983]
CPNE3,[0],[0.41309187]
GLI2,[0],[0.41302305]
GULP1,[0],[0.4130226]
PPP4R2,[0],[0.41286865]
LGMN,[0],[0.4126353]
CTTNBP2,[0],[0.41261178]
CNOT6,[0],[0.4125971]
FBL,[0],[0.41245568]
AKT1,[0],[0.41237065]
SRPRB,[0],[0.41236973]
PNMT,[0],[0.41228896]
EDC3,[0],[0.4122848]
RTN3,[0],[0.41217577]
TRAK1,[0],[0.4119659]
LMNB1,[0],[0.41189575]
ETS2,[0],[0.4118578]
DBF4B,[0],[0.4118153]
LYPLA2,[0],[0.41174784]
UBAP1,[0],[0.411714]
CCDC12,[0],[0.4116578]
TAX1BP3,[0],[0.4115857]
OTUD5,[0],[0.41156188]
IL13RA1,[0],[0.4115332]
DDX18,[0],[0.41147566]
CEP70,[0],[0.41142562]
ATXN7,[0],[0.41140753]
MEIS2,[0],[0.41136158]
KLHL2,[0],[0.41131115]
CBFB,[0],[0.41110405]
CDS2,[0],[0.41095993]
SPTAN1,[0],[0.41081637]
IRS1,[0],[0.4107715]
FTO,[0],[0.4105064]
TOR4A,[0],[0.41046622]
DOCK7,[0],[0.41038224]
ARL16,[0],[0.41025817]
MEMO1,[0],[0.4100806]
BMPR2,[0],[0.41004977]
MAP4K4,[0],[0.40999946]
CPEB2,[0],[0.40994388]
POU2F1,[0],[0.40964854]
NUP210,[0],[0.4096256]
CS,[0],[0.40925822]
CAPN11,[0],[0.40924942]
NCBP2,[0],[0.40902707]
CDK2,[0],[0.40895855]
IL2RB,[0],[0.40878645]
VMP1,[0],[0.40872592]
MYH11,[0],[0.40859437]
VGLL3,[0],[0.40859082]
EDIL3,[0],[0.40844685]
ELOVL6,[0],[0.4083683]
WDR43,[0],[0.40835452]
NAP1L4,[0],[0.40796542]
KANSL3,[0],[0.40790868]
CPD,[0],[0.40781295]
PADI2,[0],[0.4077653]
YWHAG,[0],[0.40770024]
NEDD4L,[0],[0.40751365]
APC,[0],[0.4074933]
SDS,[0],[0.40739945]
DHFR,[0],[0.40739703]
PSMC3,[0],[0.40738723]
AOPEP,[0],[0.40736687]
NLGN4Y,[0],[0.4072635]
KIF5B,[0],[0.4072181]
CBLL1,[0],[0.40720734]
ERGIC3,[0],[0.40720347]
DENND5A,[0],[0.4069548]
VCL,[0],[0.40693656]
DOCK5,[0],[0.40685904]
ZNF124,[0],[0.406749]
ELP2,[0],[0.40671676]
HSPA9,[0],[0.4066156]
CCDC88A,[0],[0.4066018]
DENND6A,[0],[0.40636662]
MYLIP,[0],[0.406334]
CENPF,[0],[0.4063155]
CDC42BPB,[0],[0.40624806]
RPS9,[0],[0.40621716]
PIK3R3,[0],[0.40608105]
CDCP1,[0],[0.40607414]
TRIM56,[0],[0.4059502]
DNM1L,[0],[0.40582204]
NOP9,[0],[0.4057619]
CBLC,[0],[0.40555048]
CSNK1G1,[0],[0.40552747]
PPP1R7,[0],[0.40549305]
UVRAG,[0],[0.40540633]
MT-ND6,[0],[0.40533802]
AHI1,[0],[0.40530577]
PPP1R14B,[0],[0.40515298]
LDB1,[0],[0.40511122]
SLC9A3R1,[0],[0.40506917]
ROBO1,[0],[0.40476605]
EHBP1,[0],[0.40473664]
UBE3C,[0],[0.40472895]
ZNF626,[0],[0.40460908]
FXR2,[0],[0.40428296]
DPH5,[0],[0.40423468]
CDKN2B,[0],[0.40415278]
ANAPC16,[0],[0.4041228]
WIPF1,[0],[0.4040475]
XPO1,[0],[0.40399557]
B4GALT1,[0],[0.40396407]
PSMD1,[0],[0.4039478]
CMYA5,[0],[0.40382153]
MME,[0],[0.40377724]
NCOA4,[0],[0.4037754]
CAMKK2,[0],[0.40353245]
ITGB8,[0],[0.40348926]
MTHFD1L,[0],[0.4032279]
UTP11,[0],[0.40319008]
GTSE1,[0],[0.40315956]
CLSPN,[0],[0.40309024]
TDRD1,[0],[0.40306142]
ADAT3,[0],[0.4029307]
TMSB4X,[0],[0.40272287]
RLIM,[0],[0.40266427]
MAN2A1,[0],[0.40240037]
NMT1,[0],[0.40230268]
