Gene,Predicted Label,Probability
MRPL15,[0],[0.395685]
TRDN,[0],[0.3955197]
DYNLL2,[0],[0.39543337]
SNRPA,[0],[0.3954292]
ATG13,[0],[0.39541733]
ACP5,[0],[0.39540765]
APBB2,[0],[0.39531612]
MRE11,[0],[0.39530486]
SLIT1,[0],[0.39513394]
BRSK1,[0],[0.3950758]
RXFP1,[0],[0.3950063]
INO80E,[0],[0.39486077]
B4GALT5,[0],[0.39472297]
TAS2R5,[0],[0.3945476]
IMPA2,[0],[0.3945371]
CEBPB,[0],[0.39453134]
GP1BB,[0],[0.3945171]
INO80C,[0],[0.39445424]
CTC1,[0],[0.3943263]
MLST8,[0],[0.39426523]
DIS3,[0],[0.39406136]
GPR50,[0],[0.3940289]
FBXL5,[0],[0.39382574]
SND1,[0],[0.39380607]
TNFRSF18,[0],[0.39377943]
MED21,[0],[0.39363348]
CHD1L,[0],[0.39354536]
CLIC2,[0],[0.3935446]
NEK2,[0],[0.39352378]
EPM2A,[0],[0.39348105]
MRPL37,[0],[0.39348075]
BGLAP,[0],[0.39343932]
SLC25A18,[0],[0.39342725]
DCTN4,[0],[0.39335936]
PCDHA6,[0],[0.39333034]
STAP2,[0],[0.3933161]
RAMP1,[0],[0.39313036]
ATXN1,[0],[0.39273214]
EME1,[0],[0.39270926]
CHST7,[0],[0.39235824]
PLA2G4B,[0],[0.39233437]
CDK5,[0],[0.3923056]
SOST,[0],[0.3922455]
TIMM50,[0],[0.3922226]
NOX4,[0],[0.3921839]
HES6,[0],[0.39199594]
MRPL17,[0],[0.39192465]
CHST4,[0],[0.39189145]
EZH2,[0],[0.3917399]
PPP4C,[0],[0.39172247]
OPRK1,[0],[0.39168993]
CEACAM5,[0],[0.39161032]
DVL1,[0],[0.3916082]
PELP1,[0],[0.39160377]
CEBPZ,[0],[0.39155462]
ARHGEF2,[0],[0.39143214]
MAGOHB,[0],[0.39142057]
STX2,[0],[0.39127913]
NEK6,[0],[0.3912457]
CHPF,[0],[0.3912179]
RNF31,[0],[0.391132]
COG1,[0],[0.39107886]
DCAF11,[0],[0.3909385]
GRIK5,[0],[0.3909338]
NEUROG3,[0],[0.39087334]
WASF1,[0],[0.39076257]
GPS1,[0],[0.39068642]
CAPN1,[0],[0.39066553]
HSPA9,[0],[0.39055747]
ABL2,[0],[0.39042327]
DZIP1,[0],[0.39020568]
HAMP,[0],[0.3900678]
ACKR3,[0],[0.38956097]
CD109,[0],[0.38925982]
CCL26,[0],[0.38925374]
CR2,[0],[0.3889234]
NAB1,[0],[0.3888906]
CENPA,[0],[0.38887793]
RHEB,[0],[0.38887653]
AIFM1,[0],[0.38867962]
ICAM3,[0],[0.38866302]
ACTN4,[0],[0.38865614]
SRGAP1,[0],[0.3885411]
CSNK1D,[0],[0.3884857]
TPM2,[0],[0.38840556]
HCAR1,[0],[0.3883045]
SPDL1,[0],[0.38829985]
NR2E1,[0],[0.38814667]
SNAPC1,[0],[0.38812292]
PTP4A1,[0],[0.38773802]
SFPQ,[0],[0.38769493]
PCGF2,[0],[0.38768235]
MRPS30,[0],[0.38764578]
FRS3,[0],[0.38754442]
FCGR3B,[0],[0.38733283]
SLC22A2,[0],[0.38731748]
APOF,[0],[0.3872965]
ANO6,[0],[0.38725752]
TRPC1,[0],[0.38723227]
COL23A1,[0],[0.38706326]
NUP50,[0],[0.38698354]
SRI,[0],[0.3869574]
AQP3,[0],[0.38667345]
FBXO5,[0],[0.38662168]
GNG8,[0],[0.38661098]
MRGBP,[0],[0.38652274]
COL28A1,[0],[0.386511]
WIPF1,[0],[0.38643116]
PAQR5,[0],[0.38639936]
CDC7,[0],[0.38636762]
KCNB1,[0],[0.38627332]
IL17D,[0],[0.38623348]
REPS1,[0],[0.38616738]
LHFPL5,[0],[0.38580155]
SLC2A8,[0],[0.38575304]
KIF13B,[0],[0.3855949]
B3GNT5,[0],[0.38552746]
CCL27,[0],[0.3854794]
KIF5C,[0],[0.3854393]
PAN2,[0],[0.38543195]
IGFBP4,[0],[0.38529113]
EIF3I,[0],[0.38523555]
CHML,[0],[0.38519752]
SLC25A4,[0],[0.38515598]
VAMP4,[0],[0.3850231]
POLE4,[0],[0.38499528]
PES1,[0],[0.3849214]
CACNG7,[0],[0.38488242]
PGAP1,[0],[0.384569]
CRHR1,[0],[0.38445947]
ANAPC10,[0],[0.38438788]
PLA2G1B,[0],[0.38432097]
AMHR2,[0],[0.38402316]
SLC51A,[0],[0.38392726]
CLIP1,[0],[0.38390106]
TIMM17A,[0],[0.38380942]
LY6E,[0],[0.38363153]
PRDX1,[0],[0.38346112]
DPYSL5,[0],[0.38344333]
ADD1,[0],[0.38335478]
AURKAIP1,[0],[0.38333988]
MYBBP1A,[0],[0.38326323]
KRT12,[0],[0.38324368]
HRC,[0],[0.3831561]
NKX2-2,[0],[0.38312417]
ACSL1,[0],[0.383101]
RXFP4,[0],[0.3829813]
CSNK2B,[0],[0.38296032]
CDKN1C,[0],[0.38264868]
ATRIP,[0],[0.38253087]
RCN1,[0],[0.3824411]
ADORA3,[0],[0.38229224]
P2RY4,[0],[0.38222378]
GSTO2,[0],[0.3821738]
ACLY,[0],[0.38211605]
HOXB9,[0],[0.3820862]
UBE4B,[0],[0.38204348]
ZNF658,[0],[0.38184005]
HLX,[0],[0.3817839]
NDUFB10,[0],[0.381674]
MRPL13,[0],[0.38163957]
RAE1,[0],[0.38156822]
P2RY2,[0],[0.38153657]
DUSP16,[0],[0.3814347]
EXOSC2,[0],[0.3812122]
L1CAM,[0],[0.3812013]
NEUROD1,[0],[0.38099086]
FOXF1,[0],[0.3809135]
GSTM4,[0],[0.3807522]
MRPL2,[0],[0.38075078]
PKP1,[0],[0.3806407]
RND1,[0],[0.3805799]
TNFRSF11B,[0],[0.38033798]
GALNT12,[0],[0.3803246]
LDHAL6B,[0],[0.38011524]
COL8A2,[0],[0.3799853]
PHKA1,[0],[0.37993127]
IL20,[0],[0.37986425]
EXOSC7,[0],[0.379753]
NOX1,[0],[0.37974325]
FBP1,[0],[0.37974164]
SLC2A1,[0],[0.37967342]
GALNT15,[0],[0.37959716]
CDC40,[0],[0.37945253]
ATP6V0B,[0],[0.3794053]
FURIN,[0],[0.37939796]
VGF,[0],[0.37939227]
KDM6B,[0],[0.3793238]
SNX1,[0],[0.37924173]
ADH5,[0],[0.37914762]
MBD3,[0],[0.37914404]
GP9,[0],[0.37912118]
ERCC1,[0],[0.37908304]
UQCRC2,[0],[0.3790346]
MORC2,[0],[0.3789614]
ASAP1,[0],[0.37893626]
DOK1,[0],[0.37893033]
B3GAT3,[0],[0.37891418]
NELFE,[0],[0.3788772]
BNIP3,[0],[0.37865248]
KPNA3,[0],[0.37828237]
GPSM2,[0],[0.378202]
SLC22A17,[0],[0.37772313]
HAUS6,[0],[0.3776649]
ARHGEF9,[0],[0.3776396]
TOP2B,[0],[0.3776164]
PCSK9,[0],[0.3775809]
ULBP2,[0],[0.37751964]
XRCC4,[0],[0.37748453]
ACTR1A,[0],[0.37748003]
STK4,[0],[0.3774247]
CLDN14,[0],[0.37736833]
MARCKSL1,[0],[0.37726662]
NLRC4,[0],[0.37702623]
ADRA2B,[0],[0.37699133]
ENG,[0],[0.3769456]
CLOCK,[0],[0.37677848]
CENPC,[0],[0.37670442]
SIRT2,[0],[0.3766901]
GNG13,[0],[0.3766821]
GALNT7,[0],[0.3766012]
RCHY1,[0],[0.37658945]
ERCC8,[0],[0.37654826]
ORC5,[0],[0.37653473]
NUDC,[0],[0.37647822]
ASB2,[0],[0.37644538]
NR5A2,[0],[0.3763071]
ELL2,[0],[0.376262]
STXBP3,[0],[0.3761891]
ALDOC,[0],[0.37618256]
CD1C,[0],[0.37608334]
VNN2,[0],[0.37603566]
PEBP1,[0],[0.37593415]
SNAPC3,[0],[0.37567645]
MARK2,[0],[0.37549615]
RAP1GAP,[0],[0.37545788]
TNFRSF14,[0],[0.3754157]
LDHAL6A,[0],[0.3751705]
UBAP1,[0],[0.37513563]
IL1RN,[0],[0.37500176]
SNW1,[0],[0.37495804]
HTR2C,[0],[0.37491554]
RASA4,[0],[0.37484688]
SOD3,[0],[0.37475538]
ADCY10,[0],[0.37475356]
SH3BP1,[0],[0.37468976]
PPIA,[0],[0.3745714]
SLC18A3,[0],[0.37452647]
CFL1,[0],[0.3745163]
EIF5A,[0],[0.37444824]
CBFB,[0],[0.3744404]
CSGALNACT2,[0],[0.37443787]
PRSS21,[0],[0.37436458]
ENTPD3,[0],[0.37432894]
KLHL41,[0],[0.3742188]
BLNK,[0],[0.37410223]
SLC2A2,[0],[0.37401316]
MCF2L,[0],[0.37400958]
DMAP1,[0],[0.37398067]
ACD,[0],[0.3738782]
GANAB,[0],[0.3737806]
IFNA16,[0],[0.37372583]
GCNT1,[0],[0.37356785]
MMP17,[0],[0.37348703]
ASAP3,[0],[0.37335253]
KLRC4,[0],[0.37320688]
IPCEF1,[0],[0.3731396]
NCAN,[0],[0.37288928]
MFGE8,[0],[0.37284717]
KCTD6,[0],[0.37281826]
TFAP4,[0],[0.37264305]
LBR,[0],[0.37263072]
NR2F1,[0],[0.37256613]
ID3,[0],[0.37238353]
PRMT3,[0],[0.37230772]
HPSE2,[0],[0.37229416]
GMNN,[0],[0.37217206]
MRPL51,[0],[0.37214023]
ANO9,[0],[0.3720525]
SKA2,[0],[0.3720084]
CLDN1,[0],[0.37189743]
GFRA2,[0],[0.37183648]
DHH,[0],[0.37181547]
SIRT4,[0],[0.3716997]
MRPL35,[0],[0.37138474]
RAB4A,[0],[0.37136635]
ENGASE,[0],[0.3713422]
LPAR5,[0],[0.3712164]
MRPS7,[0],[0.3712047]
IRF1,[0],[0.37116382]
FBXO15,[0],[0.37111574]
ELL3,[0],[0.3709931]
DDX17,[0],[0.3708908]
SENP1,[0],[0.37085152]
DCTN3,[0],[0.3708497]
BMS1,[0],[0.37079802]
BMP7,[0],[0.37079644]
COG7,[0],[0.37062377]
EXOSC4,[0],[0.37055206]
MRPS23,[0],[0.37053552]
LPIN2,[0],[0.3704167]
HENMT1,[0],[0.37040317]
TSPAN5,[0],[0.37037143]
BPI,[0],[0.370368]
BIN1,[0],[0.37036365]
DBNL,[0],[0.37035632]
PRPF19,[0],[0.37025917]
SLC8A2,[0],[0.37013382]
TLN2,[0],[0.37007368]
CYC1,[0],[0.36978585]
CX3CL1,[0],[0.36966726]
EDA2R,[0],[0.3694227]
OR51E1,[0],[0.36938044]
DENND1B,[0],[0.36932302]
ZFPM1,[0],[0.3692571]
CYP2C9,[0],[0.36909544]
PTP4A2,[0],[0.36907127]
TP53AIP1,[0],[0.36907056]
RGMB,[0],[0.36902687]
SSH1,[0],[0.36898258]
AHRR,[0],[0.36891234]
GYS1,[0],[0.3688264]
SLCO1B1,[0],[0.3686599]
CYB5R3,[0],[0.36861157]
KEL,[0],[0.36860064]
BSG,[0],[0.3685316]
MOGAT3,[0],[0.36848402]
COL11A2,[0],[0.36847875]
KISS1,[0],[0.3684362]
H3C1,[0],[0.36838958]
KCNMB1,[0],[0.3682167]
NLRP1,[0],[0.3680558]
COX20,[0],[0.36797994]
FDXR,[0],[0.36793786]
MEF2A,[0],[0.36783448]
STARD13,[0],[0.36782274]
TUBB4B,[0],[0.36781558]
AVP,[0],[0.36781403]
ALS2,[0],[0.36778334]
KCNK9,[0],[0.36776057]
RPAP2,[0],[0.36775702]
MRPS12,[0],[0.36774707]
DTX1,[0],[0.36763167]
INTS1,[0],[0.3675902]
COPS8,[0],[0.3674028]
COPS3,[0],[0.36736706]
IL17RE,[0],[0.36734235]
ADAR,[0],[0.36731204]
SBF2,[0],[0.36720482]
NSUN2,[0],[0.36710712]
CGA,[0],[0.36697516]
MUC12,[0],[0.36687148]
DCAF17,[0],[0.36676627]
MRPL3,[0],[0.36668205]
GTF2IRD1,[0],[0.3665963]
HSD3B1,[0],[0.36646327]
CLDN10,[0],[0.3663713]
GRIN2D,[0],[0.3661186]
PDK2,[0],[0.36601788]
ESRRB,[0],[0.36578587]
EDAR,[0],[0.3657838]
ZC3H8,[0],[0.36552352]
FBXL3,[0],[0.3654704]
MRPL34,[0],[0.36537218]
PCDHGA3,[0],[0.36526912]
TAF1C,[0],[0.3652559]
GPR39,[0],[0.36521804]
BACE1,[0],[0.36515895]
MICB,[0],[0.3650972]
ARHGAP22,[0],[0.36483166]
GRIN2C,[0],[0.36482581]
CHGB,[0],[0.36476904]
COPS6,[0],[0.36472476]
CTSS,[0],[0.3646512]
SPATA13,[0],[0.3646493]
STAR,[0],[0.3644229]
GAD1,[0],[0.36433923]
ADAM9,[0],[0.3642625]
NR1H4,[0],[0.36422667]
SMYD2,[0],[0.3640189]
ACO1,[0],[0.36401123]
HLA-DOB,[0],[0.3639666]
PYGL,[0],[0.3638825]
TRIM13,[0],[0.36386865]
ACTR3B,[0],[0.36384284]
MATN3,[0],[0.36381075]
BBS4,[0],[0.3636909]
NDUFS5,[0],[0.3636595]
NEFM,[0],[0.36359254]
NPPC,[0],[0.36356014]
CTLA4,[0],[0.3634813]
DHX33,[0],[0.36339158]
PDE1B,[0],[0.3633913]
TNKS,[0],[0.3632943]
COL21A1,[0],[0.36326388]
DPY30,[0],[0.36316583]
UQCRC1,[0],[0.36310863]
MED22,[0],[0.36302647]
RRAGB,[0],[0.36295158]
PCDHB15,[0],[0.36288244]
PIP4K2C,[0],[0.36285317]
ATXN2,[0],[0.36276183]
PABPC5,[0],[0.3627091]
STEAP3,[0],[0.36258048]
ALDH3B1,[0],[0.36249515]
DAB2IP,[0],[0.36249253]
REG3A,[0],[0.3624797]
SLC34A1,[0],[0.3624757]
CCKBR,[0],[0.36230356]
SDHA,[0],[0.36205444]
KIR2DL1,[0],[0.36198682]
H3-3A,[0],[0.36180454]
SLC1A2,[0],[0.36177498]
HIPK3,[0],[0.36174932]
SAMHD1,[0],[0.36162323]
EIF3K,[0],[0.36147243]
TMED2,[0],[0.36146545]
EXOC1,[0],[0.36142096]
COL20A1,[0],[0.3614168]
CABLES1,[0],[0.3613402]
MED9,[0],[0.36133727]
TXN,[0],[0.3612242]
ARL4D,[0],[0.36116293]
SRSF1,[0],[0.36109886]
IFIT1B,[0],[0.36105105]
DCAF5,[0],[0.36102736]
FRAT2,[0],[0.36101407]
OTUD7A,[0],[0.3610038]
HHAT,[0],[0.36093286]
LEFTY1,[0],[0.36080247]
IL17B,[0],[0.36074132]
RXFP3,[0],[0.36073864]
RAMP2,[0],[0.36072853]
TELO2,[0],[0.3606702]
LAMTOR4,[0],[0.36064324]
FAN1,[0],[0.3604501]
CCL15,[0],[0.36043444]
ETFDH,[0],[0.36036858]
DNM3,[0],[0.36034662]
B3GAT2,[0],[0.36033687]
BET1,[0],[0.36030445]
F11R,[0],[0.36024013]
KLHL5,[0],[0.3598822]
EVA1A,[0],[0.3598814]
KLHL13,[0],[0.35976425]
NCL,[0],[0.35973126]
MRPL20,[0],[0.35960284]
CCDC22,[0],[0.35954255]
ELP2,[0],[0.3594684]
LSM7,[0],[0.3594409]
NECAP1,[0],[0.35929054]
PCSK4,[0],[0.359254]
RPRD1B,[0],[0.35922748]
PCDHGA8,[0],[0.35921717]
COL19A1,[0],[0.359216]
KDM3A,[0],[0.35921195]
PPP3R1,[0],[0.35905847]
TDRD6,[0],[0.35902104]
WDTC1,[0],[0.35901132]
THOP1,[0],[0.35900602]
KTN1,[0],[0.3585235]
TP53INP2,[0],[0.35842872]
BNIP3L,[0],[0.3583846]
DNAI1,[0],[0.35833016]
TERF1,[0],[0.35826632]
SLC44A2,[0],[0.3582424]
ADRA1B,[0],[0.35805285]
ADORA2B,[0],[0.35796988]
RASAL1,[0],[0.35769773]
CSPG5,[0],[0.35748485]
NCF4,[0],[0.35742068]
SNX13,[0],[0.3573911]
GRPR,[0],[0.35713798]
LSM5,[0],[0.35711363]
ACTR5,[0],[0.35704714]
KLC4,[0],[0.3569022]
ST8SIA2,[0],[0.35677022]
RAP2B,[0],[0.3564696]
BEST1,[0],[0.35643864]
BRD2,[0],[0.35640168]
MRPL39,[0],[0.3562041]
MRPS35,[0],[0.3560799]
CAMK1,[0],[0.35594296]
TNNC2,[0],[0.35559374]
CRTC2,[0],[0.35554305]
DUOX1,[0],[0.355501]
KCNE1,[0],[0.3553376]
PIWIL4,[0],[0.35515508]
CYTH3,[0],[0.35512325]
COG4,[0],[0.3550552]
LRPPRC,[0],[0.3549669]
PPP1R13L,[0],[0.35490307]
ID2,[0],[0.35488233]
ARF6,[0],[0.3548711]
PRELP,[0],[0.3548541]
MRPL9,[0],[0.35462183]
KERA,[0],[0.354558]
CAMK1G,[0],[0.35454956]
MRPL55,[0],[0.35449627]
MLNR,[0],[0.35437235]
MRPS34,[0],[0.35431927]
ACSL3,[0],[0.35412282]
CCL22,[0],[0.3540914]
TGM1,[0],[0.35403675]
TERT,[0],[0.35391673]
ABI1,[0],[0.35381582]
GPSM1,[0],[0.35371736]
EGR4,[0],[0.35364398]
CENPT,[0],[0.3535266]
CDT1,[0],[0.35349664]
LRAT,[0],[0.35348186]
CAPN3,[0],[0.35341674]
ASB6,[0],[0.35276413]
ELP3,[0],[0.35255465]
TNFRSF4,[0],[0.35238743]
CD59,[0],[0.3522237]
MRPL14,[0],[0.3521609]
ARL2,[0],[0.35210747]
DUSP5,[0],[0.35205325]
CRTC1,[0],[0.35193548]
CAV2,[0],[0.3518288]
SGK2,[0],[0.35180545]
GDF9,[0],[0.35148692]
ARSI,[0],[0.35146755]
EIF3M,[0],[0.35140547]
STX6,[0],[0.35134193]
UGT1A4,[0],[0.3513356]
SH2B2,[0],[0.351054]
PTPN7,[0],[0.3510379]
GOSR1,[0],[0.35100573]
MRPL16,[0],[0.35099235]
PRDX2,[0],[0.3509181]
ZNF467,[0],[0.35080642]
NDUFA5,[0],[0.35071114]
SPRR1B,[0],[0.35067874]
CYBA,[0],[0.3504531]
PPIE,[0],[0.35044122]
C1GALT1,[0],[0.35043105]
UGT2A3,[0],[0.3503977]
ANKRD27,[0],[0.35028586]
IPMK,[0],[0.3500443]
SERPINB2,[0],[0.34998015]
FFAR3,[0],[0.34979475]
ALPI,[0],[0.34968233]
ELK1,[0],[0.3496702]
FBXO8,[0],[0.34965777]
DCUN1D1,[0],[0.34955585]
SMG6,[0],[0.3493983]
NELFA,[0],[0.3493756]
DERL1,[0],[0.3493001]
FOSL2,[0],[0.3492753]
OPA1,[0],[0.34925878]
RLN3,[0],[0.3491893]
MED4,[0],[0.34916803]
MYL5,[0],[0.34910867]
COL6A5,[0],[0.3490328]
PLCD3,[0],[0.34875807]
SYVN1,[0],[0.34851786]
CNOT2,[0],[0.34843212]
FNBP1L,[0],[0.34832636]
ASIC1,[0],[0.34827358]
CLDN9,[0],[0.3482298]
GULP1,[0],[0.34822184]
PPP2R3C,[0],[0.34811568]
ADAMTS4,[0],[0.34800756]
ARAF,[0],[0.3478958]
TUBB3,[0],[0.34785002]
HS2ST1,[0],[0.34768197]
FAM13B,[0],[0.34765288]
PFN1,[0],[0.34765178]
TYR,[0],[0.34760353]
COL15A1,[0],[0.34749585]
CGN,[0],[0.3474419]
RGS14,[0],[0.34743458]
SGK3,[0],[0.3473876]
SSTR2,[0],[0.34735882]
PPIF,[0],[0.34731862]
CYP27A1,[0],[0.34726396]
HS3ST6,[0],[0.34709537]
PFKFB3,[0],[0.34705046]
ADRM1,[0],[0.34697175]
CLDN3,[0],[0.34693667]
DGKI,[0],[0.34691152]
B3GNT4,[0],[0.34679136]
RRN3,[0],[0.34676784]
TNIP1,[0],[0.3467487]
TACR3,[0],[0.34667593]
HOXA1,[0],[0.34633532]
CNIH2,[0],[0.34631276]
KPNA4,[0],[0.34621462]
ACADM,[0],[0.34620854]
COG2,[0],[0.3461439]
XK,[0],[0.34603146]
RASGRP4,[0],[0.34602502]
PI3,[0],[0.3459301]
CPSF2,[0],[0.3458275]
RPS27L,[0],[0.34575948]
MRPL49,[0],[0.34562707]
EXOC5,[0],[0.34547666]
LDB1,[0],[0.34536576]
LAMTOR3,[0],[0.34523243]
KCNJ11,[0],[0.3452182]
CD55,[0],[0.34517878]
DTX3,[0],[0.34503397]
ARHGAP27,[0],[0.34493068]
TSPAN33,[0],[0.34478992]
SUV39H2,[0],[0.34469065]
ASIC2,[0],[0.34449396]
RND2,[0],[0.3442609]
PRND,[0],[0.34426007]
DENND1C,[0],[0.34411114]
KRT27,[0],[0.34408146]
TADA2B,[0],[0.34404054]
HSD17B4,[0],[0.3440278]
HSPD1,[0],[0.34394202]
DNAJC2,[0],[0.34383145]
TAF1A,[0],[0.3437571]
RPL12,[0],[0.34362572]
LRRC41,[0],[0.3436036]
SERPINE1,[0],[0.34347975]
PDHX,[0],[0.3434702]
MRPL53,[0],[0.34345236]
SRD5A3,[0],[0.34335452]
KPNA7,[0],[0.34332973]
TCAP,[0],[0.34332412]
PERP,[0],[0.3432731]
TAS2R10,[0],[0.3431842]
RALGDS,[0],[0.34315884]
CRP,[0],[0.34308064]
ARF1,[0],[0.34290823]
BCL2L11,[0],[0.34289828]
FKBP6,[0],[0.34289622]
PIWIL2,[0],[0.34283778]
IL9R,[0],[0.34282926]
RAB31,[0],[0.34275988]
CARD14,[0],[0.3426804]
TBC1D2,[0],[0.34267431]
B4GALT3,[0],[0.3426383]
RPN2,[0],[0.34247866]
SNRPF,[0],[0.34239215]
GRIN3B,[0],[0.34236434]
CAB39,[0],[0.34236082]
NPFFR2,[0],[0.34228396]
MAPKAPK5,[0],[0.3422251]
ASIC4,[0],[0.34220728]
GP6,[0],[0.3421768]
LHB,[0],[0.34207103]
NELFB,[0],[0.3420528]
MRPS26,[0],[0.34200606]
CBX3,[0],[0.3417605]
CCT4,[0],[0.3416833]
DSG2,[0],[0.34157172]
LTBR,[0],[0.34151867]
FBXO27,[0],[0.34146038]
SRPK1,[0],[0.341453]
DDX54,[0],[0.34141257]
GPR20,[0],[0.3411873]
S1PR2,[0],[0.34112167]
TACC3,[0],[0.34110183]
PHLPP2,[0],[0.34106717]
COL13A1,[0],[0.34087563]
KLHL9,[0],[0.34077376]
ABCB7,[0],[0.34068552]
MRPS17,[0],[0.34068358]
DTL,[0],[0.34066704]
NCAPG,[0],[0.34048474]
COG6,[0],[0.34040824]
SNAPC4,[0],[0.34032336]
ZBP1,[0],[0.34015968]
TIMP2,[0],[0.34003904]
NDEL1,[0],[0.34002823]
TFE3,[0],[0.34002665]
SNRPE,[0],[0.33996665]
RAB3GAP2,[0],[0.3398711]
TAOK3,[0],[0.33975053]
HMGCS1,[0],[0.339736]
STXBP2,[0],[0.3396726]
POLR1B,[0],[0.3395401]
CHRNE,[0],[0.33951497]
CAMK2D,[0],[0.3393342]
ABCE1,[0],[0.33931398]
LAMTOR5,[0],[0.33905813]
GTF2A2,[0],[0.33900464]
NPLOC4,[0],[0.33899698]
HNRNPF,[0],[0.33892456]
ST3GAL2,[0],[0.3389186]
DHCR24,[0],[0.33882913]
GLS2,[0],[0.3387741]
TIMP3,[0],[0.3386868]
CANX,[0],[0.338462]
AHCYL2,[0],[0.33844793]
CPSF7,[0],[0.33841038]
TDRKH,[0],[0.33840293]
TTK,[0],[0.3383153]
FBF1,[0],[0.33828464]
AMH,[0],[0.3381075]
ASB13,[0],[0.3380026]
EIF3G,[0],[0.33795467]
BUB3,[0],[0.33789495]
CPSF3,[0],[0.33785823]
SLC44A1,[0],[0.33776715]
UGT2B10,[0],[0.3376984]
ARTN,[0],[0.33761603]
NUDT21,[0],[0.3373542]
GRK4,[0],[0.33730835]
MAGOH,[0],[0.33728385]
CAPZA2,[0],[0.33725205]
ELAC2,[0],[0.3371792]
ASIC3,[0],[0.3371731]
CDK8,[0],[0.33714932]
MRPL36,[0],[0.33709377]
MRPL41,[0],[0.3370616]
IFI16,[0],[0.3368375]
CCAR2,[0],[0.3367897]
SP100,[0],[0.33675393]
KIAA0319,[0],[0.33645707]
DGKG,[0],[0.33643833]
NLRX1,[0],[0.33641195]
MRPL46,[0],[0.3363704]
CCT2,[0],[0.33630842]
KCNG2,[0],[0.33612972]
HAUS7,[0],[0.33585164]
ATP6V1A,[0],[0.3358419]
APEX1,[0],[0.335825]
GPR25,[0],[0.33574092]
GSTA3,[0],[0.3357212]
ATP6V1G2,[0],[0.33553156]
DPYSL4,[0],[0.3355232]
CDIPT,[0],[0.33544862]
MRPL44,[0],[0.33542985]
PSMC3IP,[0],[0.3353784]
POLB,[0],[0.3353228]
PPP2R3B,[0],[0.3351925]
PSEN2,[0],[0.33518857]
MED10,[0],[0.33503538]
RAB33A,[0],[0.33502585]
ZNF471,[0],[0.33492061]
MLKL,[0],[0.33470634]
RABGEF1,[0],[0.3346947]
RAD51D,[0],[0.33459514]
DGAT2,[0],[0.33451346]
CEP76,[0],[0.33445182]
LLGL2,[0],[0.3344376]
MECP2,[0],[0.3343075]
HSD17B7,[0],[0.334291]
BBS5,[0],[0.3342256]
ASB7,[0],[0.3338649]
EPHA6,[0],[0.33382595]
RALBP1,[0],[0.3337603]
MYBPC1,[0],[0.33370692]
SMDT1,[0],[0.33368704]
CDC16,[0],[0.33347183]
MDK,[0],[0.33341604]
SPINT1,[0],[0.33308756]
GLRX,[0],[0.33307678]
KCNQ1,[0],[0.33295056]
CFL2,[0],[0.33281693]
UBE2E1,[0],[0.33278832]
HNRNPR,[0],[0.33254436]
HLA-DMB,[0],[0.33246136]
APOC1,[0],[0.3323364]
RAD23B,[0],[0.33232647]
FTSJ3,[0],[0.33224106]
INPP5B,[0],[0.33204022]
UBE2J2,[0],[0.33197367]
VDAC1,[0],[0.33170807]
NDUFV2,[0],[0.331565]
RAB27A,[0],[0.33147952]
ASB5,[0],[0.3314443]
UGT2B7,[0],[0.33135492]
COX19,[0],[0.33127034]
ARHGEF5,[0],[0.3312307]
CCL17,[0],[0.3312191]
COL24A1,[0],[0.33115116]
PGK1,[0],[0.33114824]
COPS2,[0],[0.33112028]
ZNF662,[0],[0.33102477]
B3GALT6,[0],[0.33098716]
BACE2,[0],[0.33096093]
DDIT4,[0],[0.3308924]
CTU2,[0],[0.33086163]
SF1,[0],[0.33080637]
FBLN5,[0],[0.3306502]
CHST6,[0],[0.33057678]
KLHL21,[0],[0.33056998]
PPP6R3,[0],[0.33055475]
RYBP,[0],[0.3305251]
ZNF442,[0],[0.33044618]
COL27A1,[0],[0.33038217]
PC,[0],[0.33031073]
CXCL8,[0],[0.3302391]
CBR1,[0],[0.33001125]
MAPKAPK2,[0],[0.32999706]
CRADD,[0],[0.32987824]
TNNT2,[0],[0.32984027]
ICOSLG,[0],[0.32977593]
MRPL24,[0],[0.3297165]
RPL13A,[0],[0.32966888]
KDELR3,[0],[0.32963085]
IL19,[0],[0.32962215]
ERN2,[0],[0.32949135]
TMEM67,[0],[0.32947487]
NMT1,[0],[0.3294306]
RNF135,[0],[0.3294]
FOXM1,[0],[0.32933557]
GSTA1,[0],[0.32927573]
MYBPC3,[0],[0.32927397]
NELFCD,[0],[0.3292514]
PDIA4,[0],[0.32914513]
ARHGEF40,[0],[0.3290378]
KANSL3,[0],[0.32900193]
ARNTL,[0],[0.3287612]
TERF2IP,[0],[0.32875142]
MAPK15,[0],[0.32868907]
ERCC6L,[0],[0.32857147]
LYPD5,[0],[0.32857144]
COPS7A,[0],[0.32847726]
BANF1,[0],[0.3282818]
MUC20,[0],[0.32825857]
HES5,[0],[0.3282304]
RGS17,[0],[0.32810253]
UGT1A7,[0],[0.3280868]
KPNA5,[0],[0.3280708]
NCEH1,[0],[0.32802242]
CAMK2G,[0],[0.32801363]
PCDHGB3,[0],[0.32779673]
HIPK4,[0],[0.3277362]
MRPL43,[0],[0.3275343]
ART3,[0],[0.32748923]
BIRC7,[0],[0.32747647]
MRPS6,[0],[0.32746056]
ADRB3,[0],[0.32726938]
PLD2,[0],[0.3272074]
