Gene,Predicted Label,Probability
TLE1,[1],[0.66272813]
HSPA1A,[1],[0.6625382]
PCDHB7,[1],[0.6625368]
COL18A1,[1],[0.6623703]
DLG5,[1],[0.6622626]
MMP16,[1],[0.6620537]
KAT2B,[1],[0.66187215]
POU2AF1,[1],[0.6618662]
GCNT2,[1],[0.66169524]
KCNK9,[1],[0.6616913]
CNR1,[1],[0.66163385]
TRERF1,[1],[0.6615504]
SNRNP200,[1],[0.66115385]
PKP4,[1],[0.66112673]
FLT4,[1],[0.6608415]
RGS3,[1],[0.6598559]
MSN,[1],[0.65975577]
KRT17,[1],[0.6595356]
FYN,[1],[0.6593382]
SRC,[1],[0.6589041]
GOLGA3,[1],[0.658553]
WNK2,[1],[0.6585002]
COL8A1,[1],[0.65820044]
POU2F1,[1],[0.65801734]
MGAT5B,[1],[0.65800565]
ALDH1L1,[1],[0.65794194]
VCP,[1],[0.6576984]
ARHGAP32,[1],[0.65768886]
RTN4,[1],[0.65744454]
RXRA,[1],[0.65709364]
ZNF521,[1],[0.6569779]
PDGFRA,[1],[0.6566969]
IKBKG,[1],[0.6566018]
ANAPC5,[1],[0.6564468]
MLLT1,[1],[0.65627205]
HNRNPC,[1],[0.6556601]
ECEL1,[1],[0.6555571]
JAG1,[1],[0.6553742]
SUPT6H,[1],[0.655325]
UPF3B,[1],[0.6551137]
GRM8,[1],[0.6549526]
TF,[1],[0.65460867]
AGO4,[1],[0.65444744]
HNRNPL,[1],[0.6543407]
COL17A1,[1],[0.65427154]
AAK1,[1],[0.65380824]
ZNF99,[1],[0.65286404]
MAFA,[1],[0.6528057]
YAP1,[1],[0.6525711]
CACNA1G,[1],[0.6525261]
IL12RB2,[1],[0.65242183]
PTPN13,[1],[0.6521082]
HLA-DPA1,[1],[0.6520002]
PCDHB2,[1],[0.6519814]
SKI,[1],[0.6514876]
PRPF6,[1],[0.65098846]
WNK3,[1],[0.65092266]
LMOD1,[1],[0.650041]
PDE4B,[1],[0.64925796]
ITGA8,[1],[0.6492114]
PDE1C,[1],[0.6483745]
REL,[1],[0.6482357]
HGS,[1],[0.6481117]
COL9A3,[1],[0.64807105]
WAS,[1],[0.6477926]
KLHL13,[1],[0.64761823]
DNM1,[1],[0.64751947]
CHUK,[1],[0.6471763]
RUNX3,[1],[0.64686424]
CFTR,[1],[0.64616096]
STON1,[1],[0.6461119]
SHPRH,[1],[0.6460031]
PRKCZ,[1],[0.6459615]
MBD5,[1],[0.6454116]
E2F1,[1],[0.6450354]
TCF7L1,[1],[0.64476925]
ARHGAP24,[1],[0.644675]
GNGT2,[1],[0.6446707]
GAPVD1,[1],[0.64451337]
FMO2,[1],[0.6445078]
A2M,[1],[0.64420855]
PLA2G4A,[1],[0.6439921]
MATR3,[1],[0.64382887]
NFATC1,[1],[0.64381653]
THBS4,[1],[0.64333904]
ITGA9,[1],[0.6430921]
APBA1,[1],[0.6428601]
IGF2BP3,[1],[0.6428368]
CES1,[1],[0.6426826]
TRPA1,[1],[0.6426553]
SHC1,[1],[0.6424961]
PLCB4,[1],[0.64243275]
BMP2,[1],[0.6421834]
TBCD,[1],[0.6418998]
TOPBP1,[1],[0.6416295]
CAPZA1,[1],[0.6415398]
EXT1,[1],[0.64140296]
POM121,[1],[0.6413698]
STAT5B,[1],[0.64131194]
TBL1X,[1],[0.6410806]
ARHGEF17,[1],[0.6409714]
NLGN1,[1],[0.6409699]
ANTXR1,[1],[0.64094204]
ALK,[1],[0.6408842]
RET,[1],[0.6407042]
GNB4,[1],[0.6405996]
CUL4B,[1],[0.6405688]
ATP2A2,[1],[0.64054775]
MRC1,[1],[0.6401165]
ZBTB16,[1],[0.6400593]
KIF5A,[1],[0.6392033]
GFRA2,[1],[0.63897234]
FADD,[1],[0.6388433]
L1CAM,[1],[0.6387325]
PTPN6,[1],[0.63868177]
RASAL2,[1],[0.6383881]
ARHGAP5,[1],[0.63818395]
UBB,[1],[0.6377613]
ACTC1,[1],[0.6376259]
BLM,[1],[0.63747996]
AP1G2,[1],[0.63744116]
CHI3L1,[1],[0.6369645]
LILRA4,[1],[0.63688624]
CDH9,[1],[0.63626105]
GNAL,[1],[0.6361833]
SV2B,[1],[0.6357458]
DDB2,[1],[0.6356887]
MAP2K1,[1],[0.6348727]
LCT,[1],[0.63453066]
CDH11,[1],[0.6344504]
RC3H1,[1],[0.6343457]
NLRP1,[1],[0.63422745]
AMPD1,[1],[0.6341219]
MATN4,[1],[0.6341143]
UBE2D3,[1],[0.63409626]
PDE1A,[1],[0.63400143]
GNA15,[1],[0.6339313]
HLA-DRA,[1],[0.63389313]
IL7R,[1],[0.63352853]
TXNIP,[1],[0.6335099]
MAML3,[1],[0.6332983]
SH3BP5,[1],[0.6328639]
FGB,[1],[0.6328494]
LPA,[1],[0.6327557]
ITGA3,[1],[0.63249236]
DNM3,[1],[0.63248855]
XRN1,[1],[0.6320784]
PTPN21,[1],[0.6316531]
RHOBTB3,[1],[0.63151854]
BRIP1,[1],[0.6313868]
GATA2,[1],[0.631357]
PPP2R2B,[1],[0.6311593]
MT-ND5,[1],[0.63099784]
VAV1,[1],[0.6306546]
NUP188,[1],[0.6306311]
ZFYVE16,[1],[0.630557]
DDX23,[1],[0.6305452]
PPRC1,[1],[0.63036805]
SLCO3A1,[1],[0.63016295]
USP7,[1],[0.6301046]
TAL1,[1],[0.63009816]
KLB,[1],[0.6300787]
ARHGEF4,[1],[0.6296655]
YES1,[1],[0.629552]
IRF4,[1],[0.6289837]
PTBP1,[1],[0.628946]
HIP1,[1],[0.62891954]
CHST9,[1],[0.6287741]
CEP152,[1],[0.62877274]
BCL2,[1],[0.62876624]
HSP90B1,[1],[0.6286974]
TUBB6,[1],[0.6283816]
HNRNPF,[1],[0.6282833]
SYT6,[1],[0.628202]
ZFP36L2,[1],[0.62812793]
GPHN,[1],[0.62791485]
TFRC,[1],[0.6278993]
CLTCL1,[1],[0.62762034]
KCNN3,[1],[0.627445]
EPB41L2,[1],[0.6273734]
ADAMTSL1,[1],[0.6271617]
PARP14,[1],[0.6268676]
ATP7A,[1],[0.62655723]
PPP1R12B,[1],[0.6263936]
DSC3,[1],[0.62636584]
SEMA3A,[1],[0.62635934]
CDH13,[1],[0.6259272]
NFIA,[1],[0.6259105]
CACNA1B,[1],[0.62522393]
ITGA6,[1],[0.6251085]
RBBP7,[1],[0.6250319]
DNAJC6,[1],[0.6250084]
EYA4,[1],[0.6248277]
ACIN1,[1],[0.624759]
HSPA4,[1],[0.62419176]
NFKB2,[1],[0.62415266]
CLASP2,[1],[0.62398636]
BCL9L,[1],[0.62390965]
DOCK5,[1],[0.62390846]
TCF12,[1],[0.6235385]
EIF4B,[1],[0.62353253]
IQGAP2,[1],[0.623228]
MTA1,[1],[0.62255704]
WT1,[1],[0.6222115]
CREB3L2,[1],[0.62186223]
ENO1,[1],[0.6215075]
POLR2A,[1],[0.62150043]
INSRR,[1],[0.6214687]
NID2,[1],[0.6211308]
DTX4,[1],[0.62103844]
C9,[1],[0.62085927]
ATXN7,[1],[0.6206606]
LCK,[1],[0.62038034]
PLG,[1],[0.6203108]
VEGFA,[1],[0.61998355]
ETV4,[1],[0.6198495]
PRLR,[1],[0.61977243]
ATP11A,[1],[0.6195394]
ATP2B4,[1],[0.61942166]
DAB2,[1],[0.6192781]
MORF4L1,[1],[0.61901456]
CBL,[1],[0.61889625]
CCNT1,[1],[0.618395]
PPP2R5E,[1],[0.6183115]
NUP155,[1],[0.6182277]
FZD4,[1],[0.61820877]
PER1,[1],[0.6179661]
ITGB2,[1],[0.6178822]
SMARCD1,[1],[0.6177562]
PDS5A,[1],[0.6175849]
GTF2IRD1,[1],[0.61758345]
EML4,[1],[0.6170681]
AP2A1,[1],[0.6168534]
ADCY5,[1],[0.6165809]
AKT3,[1],[0.6165577]
SOCS3,[1],[0.6164419]
CGN,[1],[0.6161212]
PRKCQ,[1],[0.61605436]
NCOA7,[1],[0.61598045]
SCN2A,[1],[0.61596245]
ITCH,[1],[0.61575246]
LATS1,[1],[0.61561185]
CALD1,[1],[0.61546504]
ATF7IP,[1],[0.6153881]
SEC23A,[1],[0.6152966]
NTNG1,[1],[0.6151164]
THBS2,[1],[0.6149182]
EPHB6,[1],[0.6148383]
SMYD3,[1],[0.614823]
RFC1,[1],[0.61463505]
LY96,[1],[0.61442274]
TNPO1,[1],[0.6143802]
ADAMTSL3,[1],[0.6136504]
SLC4A4,[1],[0.613599]
ITSN1,[1],[0.61350507]
LRRFIP1,[1],[0.61332536]
AMOTL1,[1],[0.61316276]
NEDD4,[1],[0.6131343]
DLK1,[1],[0.61308897]
CD9,[1],[0.6130033]
OGDH,[1],[0.61294335]
MT1H,[1],[0.6128756]
KRT6A,[1],[0.612869]
PRKAR2B,[1],[0.6122582]
EZR,[1],[0.6121018]
TUBB3,[1],[0.6115399]
SYT4,[1],[0.6109093]
RPL28,[1],[0.610701]
TPM4,[1],[0.6103821]
STON2,[1],[0.61019874]
RCC2,[1],[0.60954475]
NINL,[1],[0.60893863]
RBPJ,[1],[0.6087259]
SPTBN5,[1],[0.60870385]
OCA2,[1],[0.6085823]
HNRNPU,[1],[0.6078157]
TNS3,[1],[0.60723233]
DPYSL3,[1],[0.60681695]
DAAM1,[1],[0.6067302]
MYO3A,[1],[0.6066807]
SBF1,[1],[0.60640025]
TAF15,[1],[0.6061187]
APBB1,[1],[0.6059807]
HDAC5,[1],[0.605885]
ZNF318,[1],[0.6057582]
ABCC1,[1],[0.605736]
WIPF1,[1],[0.6054435]
TUBB2B,[1],[0.6053487]
CRMP1,[1],[0.60500234]
SFRP2,[1],[0.6046584]
F11R,[1],[0.60458183]
RPL13A,[1],[0.60455567]
CANX,[1],[0.6045141]
JARID2,[1],[0.60442233]
STAT4,[1],[0.6044013]
FLI1,[1],[0.6034502]
IKBKB,[1],[0.60303533]
GBF1,[1],[0.6028387]
STAG3,[1],[0.6022585]
ITK,[1],[0.60203886]
APOE,[1],[0.60187197]
EXPH5,[1],[0.60185635]
MYB,[1],[0.6016638]
MOV10,[1],[0.60165244]
CA1,[1],[0.6008456]
GULP1,[1],[0.6006565]
SFTPD,[1],[0.60063934]
ITGB5,[1],[0.6004863]
PPP1R12A,[1],[0.6003929]
INPP5B,[1],[0.60016143]
DPYS,[1],[0.6000124]
KCND2,[1],[0.5999794]
PAK2,[1],[0.5999332]
ACLY,[1],[0.59984934]
CAMK1D,[1],[0.59947944]
PPP2R5D,[1],[0.5993607]
HDAC9,[1],[0.5991392]
SMG7,[1],[0.5990198]
BDNF,[1],[0.5988202]
LIG4,[1],[0.5987693]
AFF4,[1],[0.5987209]
CLIP1,[1],[0.5981734]
AOX1,[1],[0.5979698]
CNKSR1,[1],[0.59782887]
GRIA2,[1],[0.5974455]
USP32,[1],[0.59735477]
SIK3,[1],[0.5971581]
IPO7,[1],[0.5967604]
INTS2,[1],[0.5966686]
KIF21B,[1],[0.5966506]
PUM2,[1],[0.5964091]
CD4,[1],[0.5961703]
PPP2R1B,[1],[0.59601134]
SUPT5H,[1],[0.5959285]
BCL11A,[1],[0.59592277]
AP1B1,[1],[0.5958704]
CXCL6,[1],[0.5958156]
EZH2,[1],[0.59581167]
TUSC3,[1],[0.5953154]
SET,[1],[0.595251]
RPL5,[1],[0.5951616]
CYFIP2,[1],[0.5951271]
BACH1,[1],[0.59509003]
KIF26B,[1],[0.59492576]
TUBB2A,[1],[0.5947346]
PARD3B,[1],[0.59453344]
NCOA2,[1],[0.5939438]
ARRB2,[1],[0.5939418]
USP48,[1],[0.59383446]
MYH3,[1],[0.59381694]
CENPE,[1],[0.5938108]
UCHL1,[1],[0.5936551]
RAD23B,[1],[0.59360075]
RPL41,[1],[0.5935818]
TBC1D4,[1],[0.59332633]
PTK6,[1],[0.59295046]
G6PC,[1],[0.5927396]
TGFB1,[1],[0.59226775]
CELSR3,[1],[0.591513]
PIK3CB,[1],[0.5914335]
ACVR2B,[1],[0.59119624]
UNC80,[1],[0.5906316]
LPAR3,[1],[0.5906189]
PCDHB3,[1],[0.59055257]
PPP1R16B,[1],[0.59053713]
KRT4,[1],[0.590479]
GLI1,[1],[0.59033203]
EDIL3,[1],[0.5900712]
CDH5,[1],[0.59000516]
MLLT10,[1],[0.5899898]
PMEPA1,[1],[0.5895696]
TUBB1,[1],[0.5895344]
KHDRBS2,[1],[0.5892509]
CPT1A,[1],[0.58917683]
PPP6R3,[1],[0.5891606]
PTN,[1],[0.58846766]
EFTUD2,[1],[0.58844185]
IL6,[1],[0.5881382]
A1CF,[1],[0.5879937]
ORC2,[1],[0.5875583]
GABRB2,[1],[0.58755535]
SMURF1,[1],[0.58734024]
POU5F1,[1],[0.5871829]
FBLN5,[1],[0.5871031]
SYNJ1,[1],[0.5869423]
PCK1,[1],[0.58691484]
LMO2,[1],[0.58659405]
GLS,[1],[0.5863171]
TERT,[1],[0.5862106]
COL2A1,[1],[0.5861326]
TCF3,[1],[0.5858474]
MBNL1,[1],[0.58582723]
ELMO1,[1],[0.5857248]
PPP2CB,[1],[0.58565456]
SLC16A7,[1],[0.58545494]
LRPPRC,[1],[0.5852133]
HOXB13,[1],[0.58514416]
COL9A1,[1],[0.5847379]
PHKB,[1],[0.584405]
RSF1,[1],[0.58437693]
WNT5A,[1],[0.5842552]
MAPK4,[1],[0.58408576]
PLCH1,[1],[0.5840712]
IGF2BP1,[1],[0.5838692]
ERCC3,[1],[0.58386856]
MARK3,[1],[0.58383775]
HSPA2,[1],[0.5836617]
GAB1,[1],[0.58353895]
DVL2,[1],[0.5835354]
SFN,[1],[0.5829636]
KSR1,[1],[0.5828375]
NTRK1,[1],[0.5827757]
CUL4A,[1],[0.58257353]
NUFIP2,[1],[0.5823441]
LRRC4,[1],[0.5821997]
HCN4,[1],[0.5821372]
WWTR1,[1],[0.5820462]
CHAF1A,[1],[0.5819907]
CDH8,[1],[0.58197093]
PCOLCE2,[1],[0.5819103]
TNF,[1],[0.5818138]
NLRP3,[1],[0.5817105]
DLC1,[1],[0.58153623]
KRT8,[1],[0.58143264]
SMAD7,[1],[0.58136946]
POT1,[1],[0.5812679]
SFRP5,[1],[0.58126634]
FBXL7,[1],[0.58107346]
CACNA1H,[1],[0.5807058]
PLXND1,[1],[0.58056855]
U2SURP,[1],[0.5802267]
HMGCS2,[1],[0.5802165]
PLP1,[1],[0.57979536]
MYH1,[1],[0.5795897]
TPM3,[1],[0.5790228]
SMARCB1,[1],[0.578967]
SIX1,[1],[0.5789004]
FUS,[1],[0.57886124]
XPO1,[1],[0.5787767]
AASS,[1],[0.5787008]
PCSK5,[1],[0.5786971]
SDC2,[1],[0.57858664]
TMSB4X,[1],[0.57848734]
YY1,[1],[0.57815135]
EBI3,[1],[0.5779844]
ROR1,[1],[0.57798344]
FBLN2,[1],[0.57779944]
MON2,[1],[0.5776158]
ARHGEF10L,[1],[0.57760847]
GATAD2B,[1],[0.57759]
TRPC6,[1],[0.57758456]
MYH6,[1],[0.5774316]
ADAMTS1,[1],[0.5773423]
EDNRB,[1],[0.57689226]
AP3B1,[1],[0.5768916]
IGF2BP2,[1],[0.57682055]
CSNK1A1,[1],[0.57642555]
LAMC3,[1],[0.5761369]
DIAPH1,[1],[0.57564557]
MYH8,[1],[0.5753595]
EPHB3,[1],[0.57530016]
RAB11FIP1,[1],[0.5752816]
NEDD4L,[1],[0.57480067]
CCDC39,[1],[0.5746951]
SALL1,[1],[0.5745865]
RABGAP1,[1],[0.5745098]
SERPINH1,[1],[0.5744103]
CTTN,[1],[0.57435125]
PAX5,[1],[0.57426405]
MAP4K4,[1],[0.574207]
NRG3,[1],[0.5741443]
MYOM2,[1],[0.57394654]
SLC4A1,[1],[0.57377285]
DOCK8,[1],[0.5735343]
NAA25,[1],[0.57330626]
RALGAPB,[1],[0.5732455]
EBF1,[1],[0.57312053]
SEMA3E,[1],[0.57296145]
RAB1B,[1],[0.57293844]
FBLN1,[1],[0.57284224]
PARP4,[1],[0.5726761]
TNFRSF10B,[1],[0.57252425]
CYP2B6,[1],[0.57245386]
NFKBIA,[1],[0.57234246]
PTMA,[1],[0.572336]
GRIK3,[1],[0.57222015]
CDON,[1],[0.57221603]
RIF1,[1],[0.57206184]
MYO18B,[1],[0.57193357]
TLE4,[1],[0.5716413]
AP4E1,[1],[0.5715974]
KL,[1],[0.5714515]
STAT2,[1],[0.57121253]
SYT2,[1],[0.57107604]
TOP1,[1],[0.57093054]
LINGO1,[1],[0.5707658]
FNBP1,[1],[0.5706949]
EIF4G2,[1],[0.57059765]
REV1,[1],[0.5704312]
DDX17,[1],[0.5701804]
CDH6,[1],[0.5701697]
ALCAM,[1],[0.57000804]
UBE2D2,[1],[0.569341]
CHST11,[1],[0.56923616]
RAP1A,[1],[0.569176]
VAMP2,[1],[0.5691113]
MYC,[1],[0.5690969]
SNCA,[1],[0.56895334]
LCP1,[1],[0.5688707]
CLDN10,[1],[0.56857103]
CNTNAP1,[1],[0.5682449]
DNER,[1],[0.5677931]
YWHAG,[1],[0.5676433]
BICD1,[1],[0.56758046]
CEP164,[1],[0.5674978]
F10,[1],[0.5674813]
TEK,[1],[0.56741816]
GABRB1,[1],[0.5673598]
HLA-DRB5,[1],[0.5671416]
VAMP3,[1],[0.56705767]
PTPN4,[1],[0.56676453]
TCHH,[1],[0.5664402]
NELL2,[1],[0.56643915]
NTRK2,[1],[0.56608796]
CDH4,[1],[0.5659462]
HNRNPK,[1],[0.56591135]
NF2,[1],[0.56549317]
ATP2B1,[1],[0.56536525]
INHBA,[1],[0.5651807]
FAM13A,[1],[0.56513566]
CSGALNACT1,[1],[0.564915]
SYT9,[1],[0.5646739]
BCAR1,[1],[0.56458056]
EFNB1,[1],[0.5644314]
IGFBP6,[1],[0.5640981]
GNAI2,[1],[0.5640974]
SGK1,[1],[0.5639718]
INO80,[1],[0.56393445]
BCR,[1],[0.56376445]
DCTN1,[1],[0.56365895]
NCOA6,[1],[0.56357384]
LRP12,[1],[0.56354904]
NFATC4,[1],[0.56343716]
GREM1,[1],[0.5634183]
GHR,[1],[0.5633216]
SORBS1,[1],[0.56329453]
PSIP1,[1],[0.5632246]
GNG12,[1],[0.56317455]
GPC3,[1],[0.563111]
RELA,[1],[0.56296283]
EIF3L,[1],[0.5628049]
MAD1L1,[1],[0.5627892]
AKT2,[1],[0.562616]
TAGLN,[1],[0.5624837]
IL2RG,[1],[0.5622834]
ESPL1,[1],[0.56214166]
USP44,[1],[0.5618344]
RHOB,[1],[0.5617263]
ACVRL1,[1],[0.56157565]
KCNJ12,[1],[0.56114244]
TNKS,[1],[0.56102926]
BCL10,[1],[0.56092036]
PIK3CD,[1],[0.5609121]
PUM1,[1],[0.5608786]
RBM5,[1],[0.56053185]
SGIP1,[1],[0.560446]
ADAR,[1],[0.560169]
ARNT,[1],[0.5600762]
CXCL14,[1],[0.559899]
MCC,[1],[0.5597004]
UBE4B,[1],[0.55951875]
PTPRS,[1],[0.55935264]
DPYSL2,[1],[0.55925554]
MAPK14,[1],[0.55874735]
MRC2,[1],[0.5584371]
CD36,[1],[0.5584317]
AP1M2,[1],[0.55842024]
RAB6B,[1],[0.5584191]
FGFR4,[1],[0.55828774]
MMP7,[1],[0.5581995]
HOXA5,[1],[0.5581498]
TNKS1BP1,[1],[0.55806786]
ATAD5,[1],[0.5580417]
CRB1,[1],[0.55797964]
MTA2,[1],[0.5578222]
PTGER3,[1],[0.5576849]
SPP1,[1],[0.55755687]
ZFP36,[1],[0.55726975]
TRAF3,[1],[0.5571387]
CRK,[1],[0.55701804]
GNAZ,[1],[0.55669266]
CLU,[1],[0.5563987]
EPAS1,[1],[0.5563798]
PPARG,[1],[0.55636585]
SYT7,[1],[0.5560489]
MEIS2,[1],[0.5559827]
EFNB2,[1],[0.55566746]
PCSK1,[1],[0.5556224]
CSF2RA,[1],[0.5554541]
TNR,[1],[0.5554433]
NLRC5,[1],[0.5553792]
CIITA,[1],[0.5547495]
VIPR2,[1],[0.55452055]
CCNB1,[1],[0.5543479]
PHACTR3,[1],[0.5542685]
AGR2,[1],[0.55417806]
RASGRF2,[1],[0.553985]
PRKACA,[1],[0.55380607]
FOXO1,[1],[0.55366635]
MYH13,[1],[0.5534573]
MMP11,[1],[0.5532327]
FOXN3,[1],[0.55307776]
PAK1,[1],[0.5529826]
FERMT2,[1],[0.5527984]
TRPV6,[1],[0.55269593]
RAP1B,[1],[0.5523363]
GSN,[1],[0.5520111]
TRIM9,[1],[0.5519532]
FOSB,[1],[0.551904]
RND2,[1],[0.5518646]
ITGB6,[1],[0.5517634]
ITGAD,[1],[0.5516564]
SLC3A1,[1],[0.55159396]
CDH18,[1],[0.5515781]
CNKSR2,[1],[0.5515467]
LRP8,[1],[0.5514693]
ADCY6,[1],[0.5508911]
HIPK2,[1],[0.550673]
GNAI1,[1],[0.5506591]
ATXN2,[1],[0.55065197]
EWSR1,[1],[0.5506496]
AHCYL2,[1],[0.5502982]
MALT1,[1],[0.5502053]
TRIB3,[1],[0.54986894]
RBM39,[1],[0.5495961]
FTL,[1],[0.54954475]
GNB5,[1],[0.5492116]
BCL6,[1],[0.5489831]
HNRNPM,[1],[0.54895115]
MSH3,[1],[0.5489378]
PDE3B,[1],[0.5488882]
PIK3R2,[1],[0.5484195]
COL4A6,[1],[0.54833394]
PHC2,[1],[0.5481946]
THRSP,[1],[0.54785717]
CALB1,[1],[0.5477487]
RBL2,[1],[0.54773605]
HLA-DQA2,[1],[0.5476448]
HCK,[1],[0.54751736]
DACH1,[1],[0.54749024]
EPC1,[1],[0.5472463]
HMGB2,[1],[0.54691255]
ZWINT,[1],[0.54686224]
SETD1A,[1],[0.5461436]
RPS6,[1],[0.5461094]
TRPM7,[1],[0.5460463]
PHC1,[1],[0.5459506]
RAD50,[1],[0.54585946]
CHRM2,[1],[0.54580253]
FES,[1],[0.5453973]
AMBRA1,[1],[0.54518265]
HLA-DPB1,[1],[0.5451243]
ALDH2,[1],[0.5450697]
PTGS2,[1],[0.54504585]
ACTN1,[1],[0.54488117]
VCAM1,[1],[0.5447879]
KCNQ5,[1],[0.5447402]
NEFH,[1],[0.54465324]
TGFBR3,[1],[0.5446128]
RAF1,[1],[0.54456127]
TUBA4A,[1],[0.54426837]
IRAK2,[1],[0.5441763]
HLA-E,[1],[0.54415375]
PLXNB1,[1],[0.54403555]
KCNB1,[1],[0.54398185]
VLDLR,[1],[0.5438845]
PPP3CA,[1],[0.5434645]
XPO6,[1],[0.5432867]
HS6ST2,[1],[0.5432253]
PCDHB12,[1],[0.54272187]
MITF,[1],[0.5426658]
HS3ST2,[1],[0.54255146]
PEX5L,[1],[0.54239297]
CDC20,[1],[0.54229075]
LPAR4,[1],[0.54218405]
CNGB1,[1],[0.54190457]
NCAPD2,[1],[0.541629]
BTRC,[1],[0.5415366]
SV2C,[1],[0.5414858]
AQP3,[1],[0.54130375]
KDM5A,[1],[0.5411858]
SPTBN4,[1],[0.54109377]
FBN3,[1],[0.5406854]
SPAG6,[1],[0.5406308]
NUP153,[1],[0.54058516]
IL1RAPL1,[1],[0.54057187]
CHTF18,[1],[0.54053634]
TP63,[1],[0.54043204]
INPPL1,[1],[0.5401895]
GRIP1,[1],[0.5401737]
SUGP1,[1],[0.5400768]
CDK2,[1],[0.5397745]
INSR,[1],[0.53956443]
F12,[1],[0.5395081]
MYO1F,[1],[0.5391211]
HLA-F,[1],[0.538808]
BTAF1,[1],[0.53880507]
KIF21A,[1],[0.5384948]
CLDN4,[1],[0.5384515]
PAX7,[1],[0.537674]
WNT3A,[1],[0.53759074]
VIM,[1],[0.5374433]
GNAQ,[1],[0.537122]
LMNA,[1],[0.53696346]
PICALM,[1],[0.5369143]
GNPTAB,[1],[0.5368688]
ANAPC1,[1],[0.5368438]
GRIA3,[1],[0.53666663]
IGFBP5,[1],[0.5365635]
FKBP4,[1],[0.53653604]
GNB3,[1],[0.5364787]
MAOB,[1],[0.5363562]
MTHFD1L,[1],[0.5362471]
RUSC1,[1],[0.53623796]
TGM2,[1],[0.5361304]
ZNF207,[1],[0.53609186]
GNG7,[1],[0.5359898]
TRPM2,[1],[0.5359237]
NPHS1,[1],[0.53555286]
DLL1,[1],[0.5355244]
KCNC1,[1],[0.5352301]
PCSK2,[1],[0.53503305]
CDK1,[1],[0.5348273]
MIA3,[1],[0.53470963]
PFN1,[1],[0.53463244]
TAB2,[1],[0.5346262]
TRAF2,[1],[0.5345702]
FXYD1,[1],[0.5342557]
CADM1,[1],[0.5341846]
MUC6,[1],[0.5341704]
ARAP3,[1],[0.5341659]
AGRN,[1],[0.53415626]
CDC42BPB,[1],[0.533913]
FGF13,[1],[0.53384703]
AP1S1,[1],[0.53380424]
SEC24D,[1],[0.53379613]
NPAS2,[1],[0.53357035]
POLR2B,[1],[0.533256]
SNX2,[1],[0.53315574]
EPHA4,[1],[0.53306484]
CREB5,[1],[0.5327432]
MSR1,[1],[0.5324795]
DNA2,[1],[0.5322673]
ISG15,[1],[0.53188336]
DCP1A,[1],[0.5318119]
THRB,[1],[0.53161263]
KSR2,[1],[0.5314378]
KCND3,[1],[0.53126067]
CXCR4,[1],[0.53124005]
STRA6,[1],[0.53120506]
RPL27A,[1],[0.5307228]
PPP2R5A,[1],[0.53066057]
EPHB4,[1],[0.53065276]
BBOX1,[1],[0.5304061]
JAZF1,[1],[0.53010523]
PACSIN1,[1],[0.5299982]
PLK1,[1],[0.52996695]
DLG4,[1],[0.5297373]
B3GNT7,[1],[0.52973163]
C5,[1],[0.52963114]
PREX1,[1],[0.52953476]
CCNE1,[1],[0.5294869]
KPNA1,[1],[0.52922076]
GNB2,[1],[0.5290425]
CTBP1,[1],[0.52890503]
BACE2,[1],[0.52885807]
CASC3,[1],[0.52885765]
FBXW11,[1],[0.52881986]
CAPN6,[1],[0.5284863]
ARHGEF12,[1],[0.528471]
SIX3,[1],[0.52835345]
GABRB3,[1],[0.5280715]
GNA14,[1],[0.5280671]
PARD6B,[1],[0.52803296]
RBBP8,[1],[0.5280202]
MTUS1,[1],[0.5279116]
PAK3,[1],[0.52783537]
SH3GL2,[1],[0.52764326]
DAXX,[1],[0.52758455]
MPDZ,[1],[0.5274005]
TNFRSF1B,[1],[0.52736336]
MDM4,[1],[0.52726585]
PDGFB,[1],[0.52686626]
HNRNPA3,[1],[0.5268289]
IKBKE,[1],[0.5267642]
UST,[1],[0.52675825]
WIF1,[1],[0.5267355]
LSP1,[1],[0.52670646]
THRA,[1],[0.5266626]
YBX1,[1],[0.5263076]
ARHGAP6,[1],[0.5261135]
FGF19,[1],[0.5260252]
ABL2,[1],[0.5260239]
CUL5,[1],[0.52595186]
MAP3K8,[1],[0.52594507]
CSNK1D,[1],[0.5259105]
WASF3,[1],[0.52581966]
CCNL2,[1],[0.52564734]
XPO4,[1],[0.5256112]
DDX25,[1],[0.52527946]
PPP1R1B,[1],[0.5251681]
PAPOLA,[1],[0.5250892]
KPNA2,[1],[0.52468646]
OBSL1,[1],[0.52452344]
HOXA7,[1],[0.5244996]
RPS27A,[1],[0.5237843]
CABIN1,[1],[0.5236472]
TGFBI,[1],[0.52349627]
LMNB1,[1],[0.523486]
TLE2,[1],[0.52332586]
DVL3,[1],[0.5232379]
ACKR3,[1],[0.5228612]
PER2,[1],[0.52244574]
TRIM31,[1],[0.5223621]
LIN9,[1],[0.5223016]
STX1A,[1],[0.5223011]
CD47,[1],[0.5218063]
MYO7B,[1],[0.5216599]
CCNA2,[1],[0.5215351]
POLK,[1],[0.521404]
PRMT5,[1],[0.520981]
ATIC,[1],[0.5209269]
CLDN1,[1],[0.520907]
NUP160,[1],[0.520737]
UNC13B,[1],[0.52063656]
CPSF6,[1],[0.52054965]
GTF2F1,[1],[0.5203402]
APOA1,[1],[0.5201886]
SEC31A,[1],[0.5201024]
