Gene,Predicted Label,Probability
B3GNT5,[0],[0.47387066]
KRT19,[0],[0.47379982]
MMP25,[0],[0.47366044]
KIF5A,[0],[0.47352046]
ICAM1,[0],[0.47328535]
HEY2,[0],[0.47313756]
JUND,[0],[0.47291356]
B4GALT5,[0],[0.4726869]
TFEB,[0],[0.47254267]
UGT2B11,[0],[0.47235525]
TGFB3,[0],[0.47224215]
P2RY14,[0],[0.4721991]
ONECUT1,[0],[0.47205177]
SULT2A1,[0],[0.47190374]
XPOT,[0],[0.47184747]
CD47,[0],[0.47167936]
FOXP3,[0],[0.47159266]
KRT20,[0],[0.47136375]
NCAN,[0],[0.47127658]
ADAMTS7,[0],[0.47116402]
PF4V1,[0],[0.47109818]
ST8SIA4,[0],[0.4709947]
PSMA1,[0],[0.4709871]
RORC,[0],[0.4709598]
AHSG,[0],[0.47067264]
TCEA1,[0],[0.47048366]
LEFTY2,[0],[0.47042504]
WDR5,[0],[0.4704184]
C4B,[0],[0.47032735]
FANCE,[0],[0.4701637]
CCL26,[0],[0.4701504]
SPDL1,[0],[0.47009394]
PCDH1,[0],[0.46977475]
IL10RB,[0],[0.46976107]
CAPZA1,[0],[0.46973908]
ZBP1,[0],[0.46970078]
CCNC,[0],[0.46966854]
RAG2,[0],[0.4696333]
PDE1B,[0],[0.46939626]
TSPAN7,[0],[0.46931675]
FGF17,[0],[0.4691272]
ENPEP,[0],[0.46869388]
PSMC2,[0],[0.4686124]
AKAP5,[0],[0.46845978]
DZIP1,[0],[0.46843424]
MSTN,[0],[0.46839586]
HNRNPK,[0],[0.4683755]
CAMSAP3,[0],[0.4683437]
TUBB3,[0],[0.46830526]
CBFB,[0],[0.46823072]
MINK1,[0],[0.4681792]
PRKD3,[0],[0.46817234]
CENPP,[0],[0.4679931]
SH2D1A,[0],[0.46799228]
KPNA4,[0],[0.46797264]
ABL2,[0],[0.4679716]
PRKAB1,[0],[0.46793953]
P2RY12,[0],[0.4675144]
MASP2,[0],[0.4675089]
SNAI2,[0],[0.4675036]
CTBP1,[0],[0.46743578]
SPRR3,[0],[0.46743006]
ARHGAP15,[0],[0.4673993]
CFL2,[0],[0.46727985]
GMNN,[0],[0.4672572]
PFKFB2,[0],[0.46717036]
TAF15,[0],[0.4671189]
DYNC1LI1,[0],[0.4669186]
DPYSL4,[0],[0.46687603]
TRAT1,[0],[0.46678737]
SAP30,[0],[0.466777]
HSPA1L,[0],[0.4667691]
CPN2,[0],[0.46669793]
RGMB,[0],[0.46669504]
CDK5R2,[0],[0.46661118]
PPFIA3,[0],[0.4665145]
YBX1,[0],[0.46650162]
NKX3-2,[0],[0.46639198]
BRSK1,[0],[0.46626857]
MAP3K13,[0],[0.46623674]
CORIN,[0],[0.4661613]
IKZF3,[0],[0.46616012]
TUBA1B,[0],[0.4661181]
PSMD11,[0],[0.46608245]
DHTKD1,[0],[0.46594003]
CAV2,[0],[0.46592847]
APOC2,[0],[0.4659248]
FZD8,[0],[0.46588054]
INSL3,[0],[0.46587738]
E2F2,[0],[0.4657864]
FIP1L1,[0],[0.46563303]
SNX18,[0],[0.46555486]
POLR2K,[0],[0.4652373]
PFKP,[0],[0.46521953]
LTBR,[0],[0.46514988]
TTYH3,[0],[0.46513328]
RNPS1,[0],[0.465055]
TNFSF8,[0],[0.4650148]
RPL39,[0],[0.4650026]
NCK2,[0],[0.46494317]
FBXO11,[0],[0.46490046]
PDX1,[0],[0.46488994]
TRPV2,[0],[0.4648273]
KLRG1,[0],[0.46475375]
LNPEP,[0],[0.4646951]
HMGCR,[0],[0.46458304]
KRT15,[0],[0.4643811]
ARHGEF16,[0],[0.4643153]
PHKG1,[0],[0.46426272]
CLTB,[0],[0.46414647]
CHSY3,[0],[0.46413556]
SPRR1B,[0],[0.4640651]
NANOG,[0],[0.46401396]
PGK1,[0],[0.4639612]
ZNF157,[0],[0.46393913]
RPL31,[0],[0.4639185]
TRIP10,[0],[0.4638791]
SLC1A5,[0],[0.46382648]
RBBP5,[0],[0.46379602]
RPS4Y1,[0],[0.46375704]
IL22,[0],[0.46319348]
GEMIN7,[0],[0.46317643]
RARG,[0],[0.46281147]
SCARB2,[0],[0.46277267]
RAB6A,[0],[0.46276608]
DYNLL2,[0],[0.46249604]
HLA-DQB1,[0],[0.46237037]
AQP3,[0],[0.46237007]
SCN1B,[0],[0.46226534]
UBA6,[0],[0.46206942]
F11R,[0],[0.4619586]
KIF13B,[0],[0.4619162]
SPRY1,[0],[0.4618541]
KCNIP3,[0],[0.46174854]
PIP4K2C,[0],[0.46169844]
GALNT6,[0],[0.46140218]
MDK,[0],[0.46134537]
SND1,[0],[0.46128094]
HOXA7,[0],[0.46117464]
NEO1,[0],[0.46106398]
APLNR,[0],[0.46103996]
ACLY,[0],[0.46095154]
MAPK15,[0],[0.46086088]
WDR48,[0],[0.46082962]
SUZ12,[0],[0.4607672]
EIF4A3,[0],[0.4607495]
POLE3,[0],[0.46068886]
HPSE,[0],[0.4606831]
CDK5,[0],[0.4606789]
APOA2,[0],[0.4604894]
PKN1,[0],[0.46047097]
RPL28,[0],[0.4604089]
RBM8A,[0],[0.46015283]
CEP57,[0],[0.4601193]
ICOS,[0],[0.46006864]
TMED10,[0],[0.46003184]
DYNC1LI2,[0],[0.46000242]
LY6E,[0],[0.4599389]
SCG3,[0],[0.45975617]
KIF2A,[0],[0.4597087]
SPHK1,[0],[0.4592053]
CHRNA4,[0],[0.4589983]
CEACAM5,[0],[0.4588828]
C2,[0],[0.45883727]
CTSV,[0],[0.45879847]
ZNF638,[0],[0.45870137]
CLDN8,[0],[0.45861763]
TNFSF15,[0],[0.45854607]
GP2,[0],[0.45849922]
CSNK1A1L,[0],[0.45816585]
TNNT1,[0],[0.4581361]
MFN2,[0],[0.45803607]
APBA1,[0],[0.45798764]
PPIP5K2,[0],[0.45774004]
B3GNT8,[0],[0.45766196]
TNNC2,[0],[0.4576209]
PDGFA,[0],[0.45747003]
RMI1,[0],[0.45733207]
RUVBL1,[0],[0.45718402]
HCLS1,[0],[0.4571373]
NMT2,[0],[0.4567649]
KIR2DL3,[0],[0.45662954]
EID3,[0],[0.45651037]
RAD23B,[0],[0.45650554]
CYP2C19,[0],[0.4563076]
TUBB8,[0],[0.45629165]
ST8SIA2,[0],[0.45625958]
DCP2,[0],[0.45619458]
RPS6KB1,[0],[0.455774]
MFAP2,[0],[0.4554546]
IL37,[0],[0.45537585]
THY1,[0],[0.4553056]
EXOSC10,[0],[0.4551943]
PDGFC,[0],[0.45508844]
VENTX,[0],[0.45508698]
UCP1,[0],[0.45506784]
OCA2,[0],[0.45501465]
MED21,[0],[0.45496228]
PSENEN,[0],[0.45494524]
ABLIM2,[0],[0.45494264]
MC1R,[0],[0.45489052]
AVP,[0],[0.4548512]
SATB1,[0],[0.45484385]
MX2,[0],[0.4548284]
TFAP2B,[0],[0.4548235]
OR2W3,[0],[0.45479795]
DTX1,[0],[0.45462847]
SNAI1,[0],[0.45440456]
MRPL12,[0],[0.45405754]
DENND4C,[0],[0.45405206]
PSME2,[0],[0.454033]
CGN,[0],[0.45399907]
TADA3,[0],[0.45386022]
PHF8,[0],[0.4538518]
RHO,[0],[0.45382747]
TRDN,[0],[0.4537157]
MRPS10,[0],[0.453701]
ACKR3,[0],[0.45362997]
PSMB4,[0],[0.45358056]
PPP1CA,[0],[0.4535178]
EIF1AX,[0],[0.45341215]
STK4,[0],[0.4532889]
OCRL,[0],[0.4532844]
ADAMTS13,[0],[0.45320925]
MRPS23,[0],[0.453184]
PPP1R13B,[0],[0.45310214]
AMT,[0],[0.452999]
FCER2,[0],[0.4529666]
CYP7B1,[0],[0.4529126]
ABR,[0],[0.4529123]
SLC22A17,[0],[0.45282948]
PLA2G4C,[0],[0.45221236]
CCR3,[0],[0.45218524]
PSMB2,[0],[0.4520433]
FGF12,[0],[0.45201084]
DCLRE1C,[0],[0.45168057]
PDYN,[0],[0.45167318]
SKAP1,[0],[0.45145887]
FUS,[0],[0.45143467]
TNFSF10,[0],[0.45140445]
HTR2A,[0],[0.4513081]
RPRM,[0],[0.45127633]
CBX3,[0],[0.45124644]
COPS5,[0],[0.45110813]
EPN2,[0],[0.45090723]
SLC8A2,[0],[0.45087156]
HCRTR2,[0],[0.4508709]
PTPN7,[0],[0.4507904]
TGFB1I1,[0],[0.4507315]
RPL4,[0],[0.450638]
NDUFS3,[0],[0.45062482]
CAPN3,[0],[0.45042893]
EAF2,[0],[0.4503969]
DISP1,[0],[0.45025292]
PRPF40A,[0],[0.45015588]
SP3,[0],[0.45014167]
SPATA13,[0],[0.45013428]
RGS16,[0],[0.44999626]
ATP2A3,[0],[0.44999042]
LDHC,[0],[0.44991636]
COPS6,[0],[0.4499115]
GCC2,[0],[0.44974452]
PLA2G1B,[0],[0.4495865]
SLIT1,[0],[0.44942626]
CLIP1,[0],[0.44931906]
PDPR,[0],[0.4492137]
DENND5A,[0],[0.4491988]
RPS6,[0],[0.4491294]
KDM4A,[0],[0.44910106]
NINL,[0],[0.449021]
EIF2AK1,[0],[0.44890156]
EPOR,[0],[0.44888583]
NR2F2,[0],[0.4488783]
RCOR1,[0],[0.44865528]
ADH1A,[0],[0.44858906]
MCF2,[0],[0.4484537]
PCYT1B,[0],[0.44830942]
DGKG,[0],[0.44810003]
MYL6,[0],[0.44796333]
TGIF1,[0],[0.44787198]
COL20A1,[0],[0.44786537]
HRC,[0],[0.44785383]
KHDRBS3,[0],[0.44775635]
CSH1,[0],[0.44774476]
DGKB,[0],[0.4477413]
ACTR2,[0],[0.44758296]
SLC2A1,[0],[0.44752848]
GP1BB,[0],[0.44751436]
ITGB3BP,[0],[0.44737536]
BST1,[0],[0.4472171]
THOC6,[0],[0.4470834]
PYGL,[0],[0.44703156]
PDP1,[0],[0.4470227]
IL18,[0],[0.44697657]
RBP1,[0],[0.44697243]
ACD,[0],[0.44693282]
TRADD,[0],[0.44670767]
HLA-DOA,[0],[0.44670448]
IL22RA2,[0],[0.44658387]
PDE4A,[0],[0.44652957]
BLNK,[0],[0.44630682]
IFNE,[0],[0.44613943]
DPP4,[0],[0.4460453]
STXBP1,[0],[0.44599617]
RAPGEF3,[0],[0.44589588]
GTF2H2,[0],[0.445869]
HES6,[0],[0.445473]
EFNA2,[0],[0.44543388]
POLR1B,[0],[0.44523668]
ZNF516,[0],[0.44518846]
IL18R1,[0],[0.44513282]
LBR,[0],[0.44510466]
CD9,[0],[0.4450935]
COPS7A,[0],[0.44502148]
ANGPTL4,[0],[0.44495517]
FRK,[0],[0.44484866]
SRRT,[0],[0.44473827]
MAP3K11,[0],[0.44451377]
PPP2R3B,[0],[0.4442697]
NEK9,[0],[0.44417688]
PMCH,[0],[0.444152]
FGD2,[0],[0.44415122]
GADD45B,[0],[0.44403663]
FANCC,[0],[0.44392967]
SFTPB,[0],[0.4438837]
ARPC3,[0],[0.443859]
GAS1,[0],[0.44384518]
DGKH,[0],[0.44382235]
TGS1,[0],[0.44381738]
ERCC6L,[0],[0.44378003]
CASP2,[0],[0.44374534]
PPP2R2A,[0],[0.443555]
ADRA1D,[0],[0.443549]
PC,[0],[0.4435102]
U2AF2,[0],[0.44346]
RPS27L,[0],[0.44337213]
FBXO40,[0],[0.4433446]
PCSK7,[0],[0.44322455]
IQGAP3,[0],[0.44320583]
MARCKSL1,[0],[0.4431748]
CACNG3,[0],[0.44314831]
RAB1A,[0],[0.44313267]
LPIN1,[0],[0.44308573]
HRH4,[0],[0.44292897]
FGD3,[0],[0.44292855]
GYS1,[0],[0.44283438]
RPA4,[0],[0.44260204]
RAB3IP,[0],[0.4425724]
NLN,[0],[0.44241828]
POLE2,[0],[0.44194648]
CYP2A7,[0],[0.44189474]
MRPS25,[0],[0.44182882]
RDH10,[0],[0.44172218]
CYP3A4,[0],[0.44171417]
RUVBL2,[0],[0.44153738]
GPSM2,[0],[0.44149658]
KIAA0319,[0],[0.44147873]
ING3,[0],[0.44134828]
GTF2H1,[0],[0.44130176]
PATZ1,[0],[0.44123083]
MED7,[0],[0.44110572]
NFYC,[0],[0.44090328]
EXOC2,[0],[0.4408258]
VPS53,[0],[0.44077948]
TNFSF9,[0],[0.44068736]
STIP1,[0],[0.44021174]
AIFM1,[0],[0.43985248]
KISS1R,[0],[0.43964648]
CLDN2,[0],[0.43949142]
ATG9A,[0],[0.4393966]
TAF9,[0],[0.43933955]
STMN1,[0],[0.43921658]
TRPM8,[0],[0.43915182]
LMNB2,[0],[0.43910405]
MYD88,[0],[0.43889007]
DNALI1,[0],[0.43888548]
PLOD2,[0],[0.4388415]
ANAPC2,[0],[0.43879944]
TEX10,[0],[0.43869582]
TP53AIP1,[0],[0.4386561]
INTS7,[0],[0.4386158]
HNRNPD,[0],[0.43860167]
NCF1,[0],[0.4385466]
MAP2K7,[0],[0.4383186]
ASIC2,[0],[0.43823627]
HIC1,[0],[0.4381313]
COG5,[0],[0.4380869]
CLOCK,[0],[0.43805227]
SH3BP1,[0],[0.43804714]
FRMD6,[0],[0.4380463]
PRSS21,[0],[0.43799517]
JUNB,[0],[0.43792284]
PCM1,[0],[0.43792045]
PPM1D,[0],[0.43776467]
E2F4,[0],[0.4377179]
DKC1,[0],[0.43766546]
GUCY2D,[0],[0.43743935]
P2RY4,[0],[0.43711993]
HLCS,[0],[0.4370896]
XBP1,[0],[0.436948]
MAP2K3,[0],[0.4366675]
CYSLTR2,[0],[0.43656915]
CTSF,[0],[0.43647987]
PPM1E,[0],[0.43632758]
NELFB,[0],[0.43623978]
PER3,[0],[0.4357579]
INTS3,[0],[0.43575493]
CEBPE,[0],[0.43563923]
TNFRSF10D,[0],[0.43554822]
PAG1,[0],[0.43551502]
GOLGA2,[0],[0.43547487]
DSG2,[0],[0.4353589]
IRF8,[0],[0.43525496]
CRTAP,[0],[0.43522894]
SETDB1,[0],[0.43519318]
KRT24,[0],[0.43518904]
COPS7B,[0],[0.43507996]
TRIM28,[0],[0.43470275]
TRIM59,[0],[0.4345958]
SLC9A3R2,[0],[0.4345368]
SMPD1,[0],[0.4344967]
MRE11,[0],[0.4344864]
GSTA1,[0],[0.43442273]
TACC3,[0],[0.43428028]
GAS6,[0],[0.4342748]
LSAMP,[0],[0.43413723]
PYGB,[0],[0.4340746]
PSMB10,[0],[0.43404946]
ARC,[0],[0.43396366]
GAS2,[0],[0.43366456]
DAB2IP,[0],[0.43365696]
AGT,[0],[0.43346307]
GPR45,[0],[0.43345386]
ATG16L1,[0],[0.43342742]
SFTPA1,[0],[0.43335676]
CDC25B,[0],[0.43333283]
ACTR3,[0],[0.43329564]
PSMD12,[0],[0.43305394]
CHRNA2,[0],[0.4330392]
GEMIN6,[0],[0.43302312]
NME1,[0],[0.4327837]
NUP50,[0],[0.43269518]
ACP5,[0],[0.4326418]
ST3GAL4,[0],[0.432624]
OPCML,[0],[0.43262163]
COG3,[0],[0.43258974]
GRK6,[0],[0.43249843]
YWHAQ,[0],[0.43243253]
PMPCA,[0],[0.4323498]
MSRB3,[0],[0.43214688]
MED26,[0],[0.43201908]
GP9,[0],[0.43196177]
UBTF,[0],[0.43181583]
ESCO2,[0],[0.43161774]
ARHGAP39,[0],[0.4315836]
CENPM,[0],[0.43128195]
NEUROD1,[0],[0.43123272]
GULP1,[0],[0.43120673]
DTX2,[0],[0.43118286]
NRG4,[0],[0.43118134]
MAPRE1,[0],[0.43111244]
HSD17B2,[0],[0.43093348]
PKP1,[0],[0.43091667]
PCSK9,[0],[0.43080318]
RAP2B,[0],[0.4307303]
IL36RN,[0],[0.4306365]
RUSC1,[0],[0.43055755]
ADH5,[0],[0.43052706]
PGAP1,[0],[0.43052387]
RING1,[0],[0.43049878]
LOX,[0],[0.43042502]
SOST,[0],[0.43023506]
PHC3,[0],[0.43020514]
SLC25A4,[0],[0.43014714]
KLRD1,[0],[0.43000287]
SIK1,[0],[0.42985696]
NCF4,[0],[0.4296862]
DLGAP5,[0],[0.4296093]
ACTR1A,[0],[0.4296033]
NLGN4Y,[0],[0.42960224]
CLCA4,[0],[0.42956236]
CAPZA2,[0],[0.42954382]
PAPPA2,[0],[0.4294583]
GRK2,[0],[0.42931604]
CRHR1,[0],[0.42931092]
MTMR4,[0],[0.42924693]
KIF24,[0],[0.42879984]
EIF4EBP1,[0],[0.42853528]
BMP7,[0],[0.42848432]
POLR2H,[0],[0.42847437]
DDX47,[0],[0.42846203]
ASAP2,[0],[0.42838624]
TAF13,[0],[0.4283685]
TANK,[0],[0.42834827]
RDX,[0],[0.42823032]
ANAPC4,[0],[0.4281953]
NMU,[0],[0.42809486]
PIF1,[0],[0.42802557]
NFYA,[0],[0.42799875]
HENMT1,[0],[0.42747462]
PSMA8,[0],[0.42741355]
MAP1LC3C,[0],[0.42740005]
DLD,[0],[0.42738494]
LPAR6,[0],[0.42711636]
ADM,[0],[0.42698717]
TIGIT,[0],[0.42695063]
COL10A1,[0],[0.4269443]
TIMP2,[0],[0.4268885]
CD109,[0],[0.42682123]
CHST15,[0],[0.42668143]
ZNF331,[0],[0.4264516]
SLC44A1,[0],[0.42627242]
OTOG,[0],[0.42614153]
KDELR3,[0],[0.4259538]
FSTL3,[0],[0.42578483]
CMA1,[0],[0.4257644]
CLEC4E,[0],[0.42567497]
CRHR2,[0],[0.42524934]
POLR2D,[0],[0.42523733]
RHOT1,[0],[0.42521292]
TAF11,[0],[0.42489368]
RNF125,[0],[0.4248889]
IQSEC1,[0],[0.42478734]
HSF1,[0],[0.42473775]
DNAJB1,[0],[0.42468426]
CCNK,[0],[0.4246792]
CPN1,[0],[0.42464355]
MAPK4,[0],[0.42454433]
PLAT,[0],[0.42434207]
CEBPZ,[0],[0.42431554]
CHRD,[0],[0.4243121]
TAS1R3,[0],[0.42423588]
MRPS5,[0],[0.4242351]
IL15,[0],[0.42402643]
CENPA,[0],[0.4236757]
MRGBP,[0],[0.42365724]
SEC24C,[0],[0.4234604]
C4A,[0],[0.42342833]
ARHGEF5,[0],[0.42328385]
MAGOHB,[0],[0.4232669]
CR2,[0],[0.4231306]
PTCD3,[0],[0.42312932]
HAUS6,[0],[0.4229929]
ENTPD3,[0],[0.42295146]
ARHGEF3,[0],[0.42291066]
OR51E2,[0],[0.42287862]
MED8,[0],[0.42283592]
GPSM3,[0],[0.42280567]
FCGR2B,[0],[0.42275342]
HOMER2,[0],[0.42274475]
NOX4,[0],[0.4225752]
CACNG5,[0],[0.42255443]
ALDOC,[0],[0.422508]
TERF2,[0],[0.42229295]
HIPK3,[0],[0.4222811]
MRPL19,[0],[0.42211795]
CPSF3,[0],[0.42206803]
EIF3I,[0],[0.42201996]
KPNA5,[0],[0.42161372]
UGT1A7,[0],[0.42158672]
FABP3,[0],[0.4214815]
ACO1,[0],[0.42134997]
COG1,[0],[0.42124254]
AKR1C1,[0],[0.42102972]
PPP3R1,[0],[0.42097488]
DUSP16,[0],[0.4206017]
PARVB,[0],[0.42045337]
HCST,[0],[0.42029536]
NFYB,[0],[0.4199771]
CDK8,[0],[0.41987437]
NPM1,[0],[0.4196932]
CX3CL1,[0],[0.41966844]
ARF1,[0],[0.41956398]
NPFFR2,[0],[0.41930345]
PTPN12,[0],[0.41923985]
PRTN3,[0],[0.419121]
PFKFB4,[0],[0.41898108]
ACE,[0],[0.41896534]
CENPC,[0],[0.4185975]
UBE2D2,[0],[0.4184738]
HLA-G,[0],[0.4183816]
SLU7,[0],[0.4182389]
PRIM2,[0],[0.4182204]
KDM1A,[0],[0.41814527]
ACOX1,[0],[0.41796467]
RGS5,[0],[0.41779524]
RAB31,[0],[0.41757312]
YKT6,[0],[0.41748783]
MTNR1B,[0],[0.41743448]
IL3,[0],[0.41734448]
ZFPM1,[0],[0.41702396]
FPR2,[0],[0.41698787]
COG4,[0],[0.41696024]
IDH2,[0],[0.416834]
THOC1,[0],[0.41665223]
FRS3,[0],[0.4165756]
AHRR,[0],[0.41648385]
GPR20,[0],[0.4164437]
PLTP,[0],[0.41641265]
CXCL16,[0],[0.4162434]
MRPL38,[0],[0.4161836]
SAMHD1,[0],[0.41610408]
RGS4,[0],[0.41599378]
RND2,[0],[0.41599372]
KRT18,[0],[0.4159416]
FAM120B,[0],[0.41582486]
NR4A1,[0],[0.41582337]
TIMM50,[0],[0.41579852]
CTDP1,[0],[0.41566572]
KIR2DL4,[0],[0.41550803]
SOD3,[0],[0.41531286]
MATK,[0],[0.41523856]
RIPK2,[0],[0.41514403]
CEP41,[0],[0.4150263]
USP8,[0],[0.41502142]
PKN2,[0],[0.41488823]
COPS4,[0],[0.41478613]
PSMD3,[0],[0.4145867]
SERPINE2,[0],[0.4142119]
CACNG1,[0],[0.4140819]
BIN1,[0],[0.4136127]
PTCRA,[0],[0.41355014]
ANKRD27,[0],[0.41338623]
NUP62,[0],[0.41337967]
BGLAP,[0],[0.4133722]
VAMP8,[0],[0.41321242]
TRAF5,[0],[0.4131667]
IFNA8,[0],[0.41314784]
STX1B,[0],[0.41314065]
RGS13,[0],[0.41288322]
FAM13B,[0],[0.41283885]
UGT1A3,[0],[0.41272178]
HOXB9,[0],[0.41260648]
KIF18A,[0],[0.4125977]
TRPC5,[0],[0.41253236]
STAR,[0],[0.4123826]
PTGS1,[0],[0.4123317]
SMG6,[0],[0.41232812]
ARHGAP28,[0],[0.41231436]
OPRL1,[0],[0.412305]
KLC1,[0],[0.41230112]
GP5,[0],[0.4121215]
NDST2,[0],[0.41156057]
SLC25A18,[0],[0.41150957]
BHLHE41,[0],[0.41137582]
SNX9,[0],[0.4113757]
ALYREF,[0],[0.41118]
IPCEF1,[0],[0.41110745]
CRABP1,[0],[0.4109824]
LRRC4B,[0],[0.41069105]
CARD9,[0],[0.41066512]
PTGIR,[0],[0.41061905]
EXOSC2,[0],[0.41052046]
MRPS22,[0],[0.410432]
CD8B,[0],[0.41033757]
OFD1,[0],[0.41012475]
DDX17,[0],[0.410026]
GSTM3,[0],[0.4099506]
EXOC7,[0],[0.40989757]
TAF7,[0],[0.40970466]
CPSF2,[0],[0.40966794]
SLC5A1,[0],[0.4096304]
CAMP,[0],[0.4095568]
GPR183,[0],[0.40932482]
PELI2,[0],[0.40925157]
CPSF7,[0],[0.40923265]
HCAR1,[0],[0.40916717]
UNC5A,[0],[0.40907052]
MOGAT3,[0],[0.40895844]
WTAP,[0],[0.4089125]
PAQR5,[0],[0.4089107]
HNRNPR,[0],[0.40890774]
CAMK1D,[0],[0.40881807]
GALNT8,[0],[0.40881777]
ADD1,[0],[0.4088073]
ID1,[0],[0.40826]
NELFCD,[0],[0.40816322]
TRPC1,[0],[0.40814903]
MCM3,[0],[0.40810937]
PAGR1,[0],[0.40801615]
FBLN5,[0],[0.40801048]
PARVG,[0],[0.40801004]
SPINT1,[0],[0.40781644]
OGN,[0],[0.40779844]
CASP7,[0],[0.40777057]
ZNF808,[0],[0.40775254]
TOP2B,[0],[0.40754318]
MRPL47,[0],[0.40748978]
HNRNPA3,[0],[0.40748048]
CTBP2,[0],[0.40731922]
TJP2,[0],[0.4070908]
MSRA,[0],[0.40704712]
TAF9B,[0],[0.40693283]
ST6GAL1,[0],[0.40690118]
GAPDH,[0],[0.40689442]
DUSP5,[0],[0.40686154]
LLGL2,[0],[0.40668607]
AP1M2,[0],[0.40665978]
RXFP3,[0],[0.40664098]
GPC1,[0],[0.40655568]
NKD1,[0],[0.40653604]
RRAGA,[0],[0.4063603]
STAM,[0],[0.40630743]
ATXN2,[0],[0.40629724]
PSMD1,[0],[0.40628052]
RGS19,[0],[0.4059933]
TOMM40,[0],[0.40594414]
KCNJ8,[0],[0.40576]
TNFRSF11B,[0],[0.40559208]
CGA,[0],[0.4055481]
GNAT2,[0],[0.4053876]
PDK4,[0],[0.40530327]
RAB5A,[0],[0.40520698]
BNIP3,[0],[0.40519807]
TFE3,[0],[0.40514126]
EIF3B,[0],[0.40513065]
ESCO1,[0],[0.4050941]
MEF2D,[0],[0.40508237]
ADAMTS4,[0],[0.405077]
SNRPG,[0],[0.4050651]
ZW10,[0],[0.40498906]
TP53BP2,[0],[0.40475768]
MAP3K5,[0],[0.4047213]
IRF9,[0],[0.40463516]
UBE2L6,[0],[0.40462866]
EXT2,[0],[0.40461814]
NEK6,[0],[0.40455753]
ECT2,[0],[0.40454337]
CYTH3,[0],[0.40450397]
EIF2AK2,[0],[0.4042236]
ZNF135,[0],[0.4042123]
HIRA,[0],[0.40418917]
RPA3,[0],[0.40417656]
PPP3CC,[0],[0.40416837]
NOP14,[0],[0.4040392]
XRCC4,[0],[0.4039097]
DUOX1,[0],[0.40377283]
GFAP,[0],[0.40372187]
CTSO,[0],[0.40331975]
SLN,[0],[0.4031838]
LPIN3,[0],[0.4031831]
LOXL1,[0],[0.40295228]
MBTPS1,[0],[0.4029053]
ERAL1,[0],[0.4028697]
MMP17,[0],[0.40282753]
MBD3,[0],[0.40273842]
CCL25,[0],[0.4027286]
BBS4,[0],[0.40266752]
ADRA2B,[0],[0.40260854]
FOXO6,[0],[0.4026056]
DCLRE1A,[0],[0.40259996]
TIMP3,[0],[0.40256193]
IFNL1,[0],[0.40252754]
NUP35,[0],[0.4025174]
JDP2,[0],[0.40224266]
HLX,[0],[0.40203837]
ZYX,[0],[0.4018778]
RPRD1B,[0],[0.40164107]
MRPS12,[0],[0.4016231]
DIS3,[0],[0.4016126]
UGT2A3,[0],[0.40159148]
VNN2,[0],[0.40152082]
CHST7,[0],[0.4014885]
MRPS31,[0],[0.40140185]
WNT8B,[0],[0.40124086]
GANAB,[0],[0.40121585]
STX4,[0],[0.40112752]
UGT2B7,[0],[0.40108225]
AURKAIP1,[0],[0.4010476]
RAPSN,[0],[0.40103793]
SUMO2,[0],[0.40081924]
MPHOSPH10,[0],[0.40078458]
MYOD1,[0],[0.4007413]
EIF5A2,[0],[0.4007343]
IGFBP4,[0],[0.40071553]
CDKN1C,[0],[0.40070996]
TBC1D1,[0],[0.400564]
RAD9B,[0],[0.40040565]
IL27,[0],[0.4002805]
ACOX2,[0],[0.4002491]
ULK2,[0],[0.40009663]
TSPAN5,[0],[0.40007463]
RAB5C,[0],[0.4000631]
LIPC,[0],[0.3999454]
MLC1,[0],[0.39982218]
SLC1A3,[0],[0.39971924]
FOXH1,[0],[0.3995466]
ARPC5,[0],[0.39953995]
TAF1B,[0],[0.39951885]
ZNF582,[0],[0.39943096]
EIF5A,[0],[0.39939645]
APBB2,[0],[0.3993266]
NCAPG,[0],[0.39921343]
EXOSC5,[0],[0.3992089]
CLDN9,[0],[0.39920712]
CTSC,[0],[0.39919606]
S1PR2,[0],[0.39911246]
MRPL9,[0],[0.3990123]
DGAT2,[0],[0.3989854]
CALML5,[0],[0.39892262]
PROCR,[0],[0.39880946]
GTF2IRD1,[0],[0.3987875]
ELL3,[0],[0.3987658]
MRPL13,[0],[0.3986886]
LPIN2,[0],[0.39846948]
SLC5A7,[0],[0.39834368]
DTX3L,[0],[0.39828792]
HAUS3,[0],[0.39822477]
ELOC,[0],[0.39807487]
RHOH,[0],[0.39802864]
KLHL41,[0],[0.39790294]
HNRNPF,[0],[0.39790228]
GNRHR,[0],[0.39733255]
GCM1,[0],[0.39730367]
EGR4,[0],[0.39725837]
POLD4,[0],[0.39705142]
PPP1R13L,[0],[0.396982]
NTF4,[0],[0.39691734]
STUB1,[0],[0.39672562]
RTN4RL1,[0],[0.3967072]
CBX6,[0],[0.3966024]
LCE3D,[0],[0.39658248]
DYRK2,[0],[0.39657953]
OTOGL,[0],[0.39653233]
SNRPA,[0],[0.39649975]
DNMBP,[0],[0.3964184]
LRIG2,[0],[0.39625567]
PDIA3,[0],[0.3961262]
SEMA4G,[0],[0.39602953]
CTSH,[0],[0.39602494]
ADAM15,[0],[0.39594838]
RPS4X,[0],[0.39593077]
C8A,[0],[0.39575613]
AP1M1,[0],[0.395439]
TRIM33,[0],[0.39539668]
