Gene,Predicted Label,Probability
VPS41,[0],[0.21973503]
LIMA1,[0],[0.21971022]
CPNE3,[0],[0.21968652]
EPB42,[0],[0.21952197]
MRPL15,[0],[0.21951827]
YARS2,[0],[0.2194494]
AUH,[0],[0.21936195]
GUK1,[0],[0.2192875]
RPRD1B,[0],[0.21915427]
WIPF3,[0],[0.21912642]
PITRM1,[0],[0.21911252]
SH2D1A,[0],[0.21908519]
GH2,[0],[0.21906215]
CELF1,[0],[0.219056]
CD180,[0],[0.21895735]
CDHR1,[0],[0.21886736]
SORBS3,[0],[0.21876942]
ZFP14,[0],[0.2186431]
RPLP1,[0],[0.21863544]
AIFM1,[0],[0.21859212]
CTDSP2,[0],[0.21857856]
NADK,[0],[0.21852922]
EPOR,[0],[0.21851192]
RAB31,[0],[0.21850882]
BLOC1S4,[0],[0.218505]
CAV3,[0],[0.21848094]
ADAM9,[0],[0.21847802]
ACP5,[0],[0.2184136]
PSMC3,[0],[0.2183795]
CPSF4,[0],[0.21831869]
GNPDA2,[0],[0.21827585]
CHPF2,[0],[0.21826982]
SAR1B,[0],[0.21803646]
TDP2,[0],[0.21803361]
EBP,[0],[0.21801662]
MYLIP,[0],[0.21800293]
ARHGAP27,[0],[0.21797842]
CEPT1,[0],[0.21791522]
MCL1,[0],[0.21789749]
IFITM1,[0],[0.21778037]
APOA4,[0],[0.21767814]
DNAI1,[0],[0.21764845]
AGPAT1,[0],[0.21764117]
CTDSPL,[0],[0.21763776]
EARS2,[0],[0.21759988]
PHB2,[0],[0.21759388]
NIPA2,[0],[0.21757646]
GTPBP4,[0],[0.21753696]
MRPS16,[0],[0.21745488]
SEMA6C,[0],[0.21744831]
CENPC,[0],[0.21741581]
SDHAF2,[0],[0.21735215]
GNPAT,[0],[0.21732865]
PTCD3,[0],[0.2172819]
VPS4B,[0],[0.2172452]
OPHN1,[0],[0.21724401]
SCO1,[0],[0.21715668]
KAZN,[0],[0.21713205]
SMYD3,[0],[0.21712613]
MMS19,[0],[0.21708329]
ZNF337,[0],[0.21706462]
HMBS,[0],[0.21702935]
ASB6,[0],[0.21696834]
SRR,[0],[0.2169312]
SKA2,[0],[0.216862]
KCNJ1,[0],[0.21684372]
CDKN2C,[0],[0.21683072]
KRR1,[0],[0.2168221]
CIDEB,[0],[0.21681516]
ARNTL2,[0],[0.21675389]
CLP1,[0],[0.21671256]
RCSD1,[0],[0.21669863]
DPP7,[0],[0.21666719]
NAP1L4,[0],[0.2165865]
PGD,[0],[0.21654508]
GPR25,[0],[0.21628655]
IFT27,[0],[0.2162019]
ASB12,[0],[0.21619487]
TRIM35,[0],[0.21618287]
ADAM2,[0],[0.21615411]
KIFC3,[0],[0.216048]
ADCY4,[0],[0.2160169]
DNM1L,[0],[0.21600772]
GP2,[0],[0.21591583]
RASGRP1,[0],[0.21584831]
MND1,[0],[0.21583141]
AGTRAP,[0],[0.21580575]
TP53INP2,[0],[0.21579021]
TIAL1,[0],[0.21575436]
ITM2B,[0],[0.21570294]
C1QB,[0],[0.21566528]
DRP2,[0],[0.21565302]
ESYT3,[0],[0.21565194]
SPOPL,[0],[0.21561295]
SEMA5B,[0],[0.21553087]
MRTO4,[0],[0.21551518]
FUBP1,[0],[0.21524078]
PIM1,[0],[0.21523687]
ZRANB1,[0],[0.2152235]
GAPDHS,[0],[0.2152116]
ATP6V0D2,[0],[0.2150941]
TRIM3,[0],[0.2150784]
SDHD,[0],[0.21499844]
ANGPTL3,[0],[0.21499269]
NDUFS7,[0],[0.21496609]
DDX25,[0],[0.21493992]
NAA35,[0],[0.2149086]
TCEAL7,[0],[0.2149052]
RNF185,[0],[0.21486165]
TFG,[0],[0.2148488]
ANP32A,[0],[0.2148033]
ZNF559,[0],[0.21479869]
UGT1A10,[0],[0.21477143]
GNPNAT1,[0],[0.2145939]
GNL3L,[0],[0.2144891]
ARFGAP2,[0],[0.21436885]
KRT72,[0],[0.2143422]
SUCLA2,[0],[0.21426906]
POLR2I,[0],[0.21421163]
NMD3,[0],[0.21402788]
PPM1D,[0],[0.21396679]
IL31RA,[0],[0.2139468]
HDAC8,[0],[0.21392053]
RTP1,[0],[0.21391669]
HNF4G,[0],[0.21388768]
MAFB,[0],[0.21388157]
CSPG5,[0],[0.21381053]
UAP1,[0],[0.21370703]
ACOX3,[0],[0.2136806]
SUPT7L,[0],[0.21361727]
CHRM4,[0],[0.21355344]
WNT16,[0],[0.21352121]
HNRNPDL,[0],[0.21349078]
TMEM67,[0],[0.21345462]
EID3,[0],[0.21341105]
IFT52,[0],[0.21332447]
LAMP2,[0],[0.21326253]
SLC39A7,[0],[0.21324496]
PLCH2,[0],[0.2132256]
CLIP3,[0],[0.21322523]
TFAP2E,[0],[0.21321937]
INHBE,[0],[0.21321352]
BRK1,[0],[0.21316008]
ATXN7L3,[0],[0.21316]
HSD11B2,[0],[0.21311535]
NOL9,[0],[0.21304168]
APH1B,[0],[0.21302655]
ACOT1,[0],[0.21286267]
MADCAM1,[0],[0.21281184]
ULBP1,[0],[0.21279125]
NMT2,[0],[0.2127904]
CYP2A13,[0],[0.2127234]
CLDN15,[0],[0.2126544]
MRPL22,[0],[0.21262173]
UTP18,[0],[0.21256277]
SLC22A17,[0],[0.2125424]
ARL13B,[0],[0.2123936]
DLK1,[0],[0.21235864]
PTPN23,[0],[0.2123502]
BBS10,[0],[0.21230277]
MC3R,[0],[0.21223769]
ATG12,[0],[0.21220405]
DDX47,[0],[0.21214421]
TNIP1,[0],[0.21207719]
PHAX,[0],[0.21202624]
FBXO40,[0],[0.21199705]
SDR16C5,[0],[0.21192698]
NUDT7,[0],[0.21192259]
KLHL12,[0],[0.2118561]
STXBP6,[0],[0.21183807]
RAP1GDS1,[0],[0.21174781]
PDE8A,[0],[0.21164137]
VDAC2,[0],[0.21150649]
CALM3,[0],[0.21144785]
MVP,[0],[0.21144015]
ARL1,[0],[0.2114273]
NEIL1,[0],[0.2113952]
SLC5A1,[0],[0.21135952]
PTPN2,[0],[0.21135224]
FBXO10,[0],[0.21129386]
PSMB3,[0],[0.21122418]
TNFSF13,[0],[0.21106105]
PSMD8,[0],[0.2110399]
FEM1C,[0],[0.21098278]
YTHDC1,[0],[0.21094336]
CSF3,[0],[0.21075672]
PGF,[0],[0.21071242]
SPRR2G,[0],[0.21064748]
TRIM6,[0],[0.21063979]
ADORA2B,[0],[0.21062337]
SC5D,[0],[0.21060894]
PDCL3,[0],[0.21059856]
PSMC1,[0],[0.21055275]
ZNF615,[0],[0.21054056]
BBS12,[0],[0.21050747]
PDIA6,[0],[0.21049082]
HMGCLL1,[0],[0.21048842]
KCNN1,[0],[0.21046393]
RAB3GAP1,[0],[0.21045972]
STARD3,[0],[0.21034603]
ADRM1,[0],[0.21034561]
RPP25,[0],[0.21030688]
MCPH1,[0],[0.21028677]
PMF1-BGLAP,[0],[0.21023667]
TK2,[0],[0.21020961]
ATF4,[0],[0.21018998]
GLYCTK,[0],[0.2101473]
PDCD7,[0],[0.21009097]
MYL6B,[0],[0.21005645]
HSPA12B,[0],[0.21004185]
MRPL9,[0],[0.21003942]
HYAL2,[0],[0.21000229]
FBXO31,[0],[0.20986736]
IFIT2,[0],[0.2098378]
RND3,[0],[0.20976675]
BIRC6,[0],[0.2097577]
ITPKA,[0],[0.20962502]
RABEP1,[0],[0.20962349]
MARCO,[0],[0.20958416]
HVCN1,[0],[0.20957361]
NEU3,[0],[0.20957232]
EPS8,[0],[0.20953977]
HPN,[0],[0.20953195]
SGSM3,[0],[0.20942102]
LTB4R,[0],[0.20939788]
ILKAP,[0],[0.20936821]
NUDT5,[0],[0.20933905]
CASP7,[0],[0.20932512]
STK36,[0],[0.2093227]
GAN,[0],[0.20930484]
CYTH2,[0],[0.20923914]
KIAA0513,[0],[0.20922077]
IL17B,[0],[0.20907472]
URB2,[0],[0.20907085]
BDH1,[0],[0.20901544]
CISH,[0],[0.20898174]
IL36RN,[0],[0.2089527]
NMT1,[0],[0.20894538]
TGIF1,[0],[0.2089201]
DAZL,[0],[0.2088167]
MYL5,[0],[0.2087773]
DPF2,[0],[0.20857136]
COX6B1,[0],[0.20852834]
ZNF592,[0],[0.20848906]
PDCD4,[0],[0.2082715]
HCLS1,[0],[0.20822312]
AATF,[0],[0.20816371]
EXTL3,[0],[0.20812951]
ZNF135,[0],[0.20810203]
HGFAC,[0],[0.2080919]
CBR1,[0],[0.20806664]
KHDRBS3,[0],[0.2080264]
GK,[0],[0.20798856]
TNPO3,[0],[0.20798299]
MTF1,[0],[0.20793964]
AGER,[0],[0.20788535]
FMN1,[0],[0.20783211]
MST1,[0],[0.20779699]
COQ2,[0],[0.20774218]
RAB3D,[0],[0.20768547]
PDYN,[0],[0.20763746]
IQCB1,[0],[0.20762163]
DNAJB11,[0],[0.2075908]
RASA2,[0],[0.20758784]
GALNS,[0],[0.20750755]
CHST2,[0],[0.20750077]
CDK3,[0],[0.20744099]
NAT10,[0],[0.20739774]
CTDSP1,[0],[0.20736751]
BPGM,[0],[0.20734052]
EXOSC1,[0],[0.20728004]
SERBP1,[0],[0.20727995]
IGFBP7,[0],[0.2072559]
PROKR2,[0],[0.20724583]
PPIG,[0],[0.20722957]
MED20,[0],[0.20717274]
CCM2,[0],[0.20700946]
CAPN9,[0],[0.20699716]
MGAT4A,[0],[0.20676516]
FAAH,[0],[0.20672582]
PI4K2B,[0],[0.20670031]
PASD1,[0],[0.20668733]
FGFRL1,[0],[0.20663695]
CSNK1A1L,[0],[0.20660993]
CNBP,[0],[0.20655683]
POU4F1,[0],[0.20652017]
SLC5A6,[0],[0.20637791]
NUP54,[0],[0.2063738]
SENP2,[0],[0.20631906]
VPS52,[0],[0.20627117]
RAB27B,[0],[0.20625067]
EEF2K,[0],[0.20623761]
METTL3,[0],[0.2061888]
CYTH4,[0],[0.20618303]
CCDC6,[0],[0.20607123]
TGIF2,[0],[0.20601553]
USP12,[0],[0.20592968]
NUFIP2,[0],[0.2058536]
BTN3A2,[0],[0.20583804]
PTGES,[0],[0.20583032]
PAQR5,[0],[0.2057621]
PIGA,[0],[0.20576125]
ACADVL,[0],[0.20573436]
SUCLG1,[0],[0.20563596]
TBC1D2,[0],[0.20553571]
NOC3L,[0],[0.20544688]
HS3ST4,[0],[0.20539163]
VRK3,[0],[0.20538004]
PON1,[0],[0.20527314]
NEK6,[0],[0.20527098]
CDKN2D,[0],[0.20523126]
EGR4,[0],[0.20518468]
HSD3B7,[0],[0.20517445]
RPL36A,[0],[0.2050756]
CNGA4,[0],[0.20507091]
LAPTM5,[0],[0.20507044]
HAO1,[0],[0.20494582]
NFU1,[0],[0.20493329]
EME2,[0],[0.20491824]
LRRC8D,[0],[0.20487507]
SLC38A9,[0],[0.20479448]
CHST13,[0],[0.20464285]
IFNA1,[0],[0.20462061]
CSE1L,[0],[0.20450091]
RPL7A,[0],[0.20448591]
UBAC2,[0],[0.20446937]
CLDN8,[0],[0.20443615]
GGA2,[0],[0.20442115]
GHRL,[0],[0.2043654]
PSMD4,[0],[0.20430356]
FGFBP1,[0],[0.20426206]
RBM34,[0],[0.20425852]
KRT84,[0],[0.204255]
DNTTIP2,[0],[0.20422307]
MTMR7,[0],[0.20417969]
KRT77,[0],[0.20417067]
RPL36AL,[0],[0.20414102]
ETV7,[0],[0.20413385]
TUBGCP3,[0],[0.20401585]
SMARCAD1,[0],[0.20398383]
MT-ATP6,[0],[0.20396152]
MBIP,[0],[0.20387508]
DCAF16,[0],[0.20386818]
NIP7,[0],[0.20382628]
PLA2G10,[0],[0.20381726]
CHMP4A,[0],[0.20380422]
ATG2A,[0],[0.20377532]
CAMKMT,[0],[0.20377496]
BOLL,[0],[0.20376015]
KIF9,[0],[0.20369524]
ADAMTSL5,[0],[0.20366439]
CSTF2T,[0],[0.20358086]
APOA5,[0],[0.2035775]
STK38L,[0],[0.20352614]
PNN,[0],[0.2035008]
LSG1,[0],[0.20347305]
TNPO2,[0],[0.20346914]
SEMA6B,[0],[0.2034243]
POLN,[0],[0.20341806]
THBS3,[0],[0.20339672]
EIF1B,[0],[0.20329465]
WDR74,[0],[0.20326127]
H6PD,[0],[0.20309727]
BABAM1,[0],[0.20302288]
GCKR,[0],[0.20292187]
TBX1,[0],[0.20276307]
KDM2A,[0],[0.20275545]
ST8SIA5,[0],[0.20265424]
ELF2,[0],[0.20260559]
NDUFAF1,[0],[0.20251276]
UNG,[0],[0.20247698]
PSMA3,[0],[0.20240909]
SNAPC1,[0],[0.20238939]
SDCCAG8,[0],[0.20236556]
ZNF274,[0],[0.20234336]
MKNK1,[0],[0.20228413]
TCEA2,[0],[0.20225382]
TDRD3,[0],[0.20225132]
CEP70,[0],[0.20224343]
BANP,[0],[0.20222901]
IVNS1ABP,[0],[0.20220056]
RASA4,[0],[0.2021678]
KDELR1,[0],[0.20214258]
TRMT11,[0],[0.20207632]
ABCD4,[0],[0.20206541]
KRT82,[0],[0.20204298]
TRIB1,[0],[0.20196377]
ACY1,[0],[0.20194453]
EXOC6B,[0],[0.20183057]
GCNT1,[0],[0.20181991]
RAB23,[0],[0.2018054]
LNPEP,[0],[0.20175336]
TCN1,[0],[0.20174824]
KCNJ9,[0],[0.20170648]
TRAPPC3L,[0],[0.2016941]
KRT73,[0],[0.20168728]
ZNF710,[0],[0.20160402]
LSS,[0],[0.20159382]
ARF5,[0],[0.20158307]
RGN,[0],[0.20158087]
LPCAT3,[0],[0.20157243]
PARVG,[0],[0.20145854]
TXLNA,[0],[0.20145278]
RPL35A,[0],[0.201449]
FKBP6,[0],[0.2013717]
TRMT10A,[0],[0.20135863]
CAPZB,[0],[0.20127942]
BCKDHA,[0],[0.20108128]
PECAM1,[0],[0.20105186]
TRUB1,[0],[0.20101431]
ST6GALNAC2,[0],[0.20089059]
FCN2,[0],[0.20083408]
ASB10,[0],[0.2008317]
BAMBI,[0],[0.20079118]
CCR1,[0],[0.20075653]
SH2B2,[0],[0.20074964]
GPX2,[0],[0.2006758]
RCHY1,[0],[0.20059521]
CYP2U1,[0],[0.20054217]
EVI2B,[0],[0.20048326]
BRIX1,[0],[0.20039934]
FTSJ3,[0],[0.20031828]
XYLT2,[0],[0.20028548]
ABCG5,[0],[0.20025328]
B3GNT8,[0],[0.20018457]
SRD5A1,[0],[0.20016432]
GSS,[0],[0.20008686]
PSMB1,[0],[0.20007198]
PTGES2,[0],[0.2000616]
SLC25A28,[0],[0.20003174]
TBC1D7,[0],[0.1999506]
NPY4R,[0],[0.19990763]
TNFSF15,[0],[0.1998776]
RCN1,[0],[0.199866]
NDUFA5,[0],[0.19983707]
ARHGAP23,[0],[0.19978489]
GOLM1,[0],[0.19977795]
DBF4B,[0],[0.19976717]
FADS2,[0],[0.19975817]
RCC1,[0],[0.19975533]
ELOVL4,[0],[0.19969784]
CIAPIN1,[0],[0.199694]
HAUS8,[0],[0.19969267]
TRIM62,[0],[0.19966912]
CTGF,[0],[0.19954681]
SLBP,[0],[0.1995459]
ZNF662,[0],[0.19935526]
NT5C3A,[0],[0.19933514]
ST6GALNAC4,[0],[0.19921662]
FARSB,[0],[0.19914612]
SRPK2,[0],[0.1990925]
CEP97,[0],[0.19904292]
CACYBP,[0],[0.19901687]
DPM2,[0],[0.19892342]
CROT,[0],[0.19888945]
TAF8,[0],[0.19878367]
B3GNT2,[0],[0.1987746]
USP48,[0],[0.19870162]
CPSF7,[0],[0.19866253]
PDHA2,[0],[0.19865604]
TMC8,[0],[0.19864446]
NAA30,[0],[0.19862159]
SMYD2,[0],[0.19857413]
USP18,[0],[0.19854502]
EIF3J,[0],[0.19853637]
WAC,[0],[0.19853434]
CLEC1B,[0],[0.19830634]
MRPS23,[0],[0.19829777]
IREB2,[0],[0.1982355]
HSPA12A,[0],[0.19821036]
UBQLN2,[0],[0.19820754]
CRABP1,[0],[0.19819078]
GTF3C4,[0],[0.19816223]
RBCK1,[0],[0.19812521]
CHP2,[0],[0.19811818]
LAT2,[0],[0.19805516]
TRMT6,[0],[0.19802916]
LUC7L2,[0],[0.19802848]
SLC16A3,[0],[0.19787781]
PVR,[0],[0.19786748]
RAB11FIP2,[0],[0.19786568]
SNRNP48,[0],[0.19781394]
COX19,[0],[0.19773544]
PRKRA,[0],[0.19765918]
PAN3,[0],[0.19765738]
KCNE2,[0],[0.19760902]
CNGA2,[0],[0.19760875]
ASB11,[0],[0.19753282]
DNAJB12,[0],[0.19752704]
ADAMTS8,[0],[0.19751123]
SLC25A24,[0],[0.19730884]
SIRPB1,[0],[0.1972803]
UCHL3,[0],[0.19720341]
MRPL36,[0],[0.19713397]
ARHGDIG,[0],[0.19703807]
SPC24,[0],[0.19701375]
NUDT16,[0],[0.19698131]
NMBR,[0],[0.19692676]
DMC1,[0],[0.1969108]
EDEM3,[0],[0.19681709]
NNT,[0],[0.19675809]
ASB8,[0],[0.1967566]
CYP4F3,[0],[0.19672993]
CXCL16,[0],[0.19670185]
SPN,[0],[0.19668742]
DNAJC7,[0],[0.19668713]
RPL27,[0],[0.1966436]
BCAR3,[0],[0.19660446]
CLDN14,[0],[0.19659291]
ISYNA1,[0],[0.19658595]
MEPE,[0],[0.19650608]
CDC37L1,[0],[0.19650154]
YIPF2,[0],[0.19649728]
ATG101,[0],[0.19644031]
MAN1A2,[0],[0.19636874]
ADAMTSL4,[0],[0.19632019]
BCL7C,[0],[0.19601722]
FBXO4,[0],[0.19598404]
GRIN3B,[0],[0.19590566]
G3BP1,[0],[0.19590326]
UQCR10,[0],[0.19590284]
SKAP2,[0],[0.1958706]
SLC7A11,[0],[0.19586195]
UQCRFS1,[0],[0.19577573]
DISC1,[0],[0.19568855]
VAT1,[0],[0.19567195]
RDH16,[0],[0.19564006]
EIF6,[0],[0.19560033]
LRFN3,[0],[0.19556347]
TAX1BP3,[0],[0.19548206]
CPT1C,[0],[0.19547507]
WDR82,[0],[0.19546537]
APOBEC3A,[0],[0.19538963]
DENND1C,[0],[0.19532561]
KPNA5,[0],[0.19530079]
AACS,[0],[0.19526611]
CLDN19,[0],[0.19521652]
IFT74,[0],[0.19511569]
HAP1,[0],[0.19505145]
DMP1,[0],[0.19494136]
NOC4L,[0],[0.19493133]
CLK4,[0],[0.19490585]
IFNLR1,[0],[0.1948947]
CNOT11,[0],[0.19489251]
S100A1,[0],[0.19487317]
FBXL4,[0],[0.19483602]
LFNG,[0],[0.19481209]
SF3B2,[0],[0.19481072]
MED29,[0],[0.19479752]
GPR55,[0],[0.19474548]
ASB16,[0],[0.19465709]
GPR143,[0],[0.19463582]
WDR20,[0],[0.19459784]
SUPT20H,[0],[0.1945915]
MOGAT2,[0],[0.19458562]
AMTN,[0],[0.19451018]
PRPS1,[0],[0.19449472]
GPR161,[0],[0.19442469]
AHSP,[0],[0.19441748]
NFIL3,[0],[0.19437733]
ADSL,[0],[0.19437732]
PCGF3,[0],[0.19435431]
TLK1,[0],[0.19435017]
USP13,[0],[0.19421405]
HOMER3,[0],[0.19419315]
DCAF17,[0],[0.19416548]
DIS3L2,[0],[0.19415069]
AMD1,[0],[0.19393846]
JADE2,[0],[0.19390185]
SLC7A7,[0],[0.19388668]
AK6,[0],[0.1936897]
NDUFS2,[0],[0.19360593]
LAMP1,[0],[0.1935831]
GALT,[0],[0.19351992]
TCTN1,[0],[0.19351271]
GPAA1,[0],[0.19338849]
BBIP1,[0],[0.19331676]
EXOSC6,[0],[0.19328333]
FGD1,[0],[0.1932725]
INTS5,[0],[0.19325316]
ADAMTS15,[0],[0.19324997]
USP47,[0],[0.19323261]
LYPD5,[0],[0.19322121]
STXBP4,[0],[0.19322029]
DNALI1,[0],[0.19312397]
CLDN16,[0],[0.19305633]
PCYT1A,[0],[0.19305243]
DCTN6,[0],[0.19302288]
CNIH1,[0],[0.1930227]
MON1B,[0],[0.19302228]
LILRB3,[0],[0.19297399]
TRIM68,[0],[0.19292597]
SNAPC2,[0],[0.19287437]
KATNAL1,[0],[0.19284554]
FRMD1,[0],[0.19281948]
C1QC,[0],[0.19279794]
RGS7BP,[0],[0.19279698]
TRAIP,[0],[0.1927947]
LHFPL5,[0],[0.19272375]
ARHGDIB,[0],[0.19269037]
RALGDS,[0],[0.1926335]
HIGD1A,[0],[0.19261846]
OPRD1,[0],[0.19250844]
SLC25A20,[0],[0.1924937]
APRT,[0],[0.19244526]
PNPLA2,[0],[0.19243929]
BAG1,[0],[0.1924252]
TRA2B,[0],[0.19237919]
HSF2,[0],[0.192268]
VDAC3,[0],[0.19223765]
PGS1,[0],[0.19223298]
PFDN5,[0],[0.1920403]
ABCC11,[0],[0.19192083]
MPHOSPH8,[0],[0.19181849]
PEX6,[0],[0.1918154]
LAP3,[0],[0.19176789]
PBX3,[0],[0.19175479]
IQCE,[0],[0.1917348]
POLM,[0],[0.19166811]
HAUS2,[0],[0.19149172]
PNPLA7,[0],[0.1914108]
HTATSF1,[0],[0.19133615]
NOG,[0],[0.1913016]
PRPSAP1,[0],[0.19128142]
RNF123,[0],[0.19126353]
DENND2A,[0],[0.19124007]
MFSD2A,[0],[0.19119939]
MIDN,[0],[0.19112708]
TSPAN14,[0],[0.19106261]
MT-CYB,[0],[0.19095469]
MAPK8IP2,[0],[0.1909457]
SAFB2,[0],[0.19089906]
FBXL20,[0],[0.19088924]
APOO,[0],[0.19086215]
TRAPPC6B,[0],[0.19081572]
DENND3,[0],[0.19080018]
TULP3,[0],[0.19078173]
SLC2A1,[0],[0.19077042]
ASB1,[0],[0.19074076]
MS4A4A,[0],[0.19073686]
STK11IP,[0],[0.19073315]
TRIM46,[0],[0.19064237]
STRADA,[0],[0.19061568]
RAB32,[0],[0.19057445]
LTB4R2,[0],[0.19055806]
NME3,[0],[0.19051538]
SLC2A5,[0],[0.19045345]
ACAD8,[0],[0.19045223]
FBXO27,[0],[0.19042598]
ELK4,[0],[0.19031362]
GABARAPL2,[0],[0.19030276]
UAP1L1,[0],[0.19022194]
CMPK2,[0],[0.19012266]
PRR5,[0],[0.19003941]
RPL19,[0],[0.19002499]
KCNJ5,[0],[0.19002134]
RARS2,[0],[0.18995243]
COMT,[0],[0.18991318]
USP30,[0],[0.18988818]
NLRX1,[0],[0.18978195]
CD101,[0],[0.18978135]
GNRH1,[0],[0.18972722]
ZNF454,[0],[0.189613]
LAMTOR4,[0],[0.18959723]
THRSP,[0],[0.1894845]
CD160,[0],[0.18939006]
ALDH9A1,[0],[0.18937787]
MAP2K5,[0],[0.18934597]
HIBADH,[0],[0.18929017]
PRMT3,[0],[0.18926103]
EIF3E,[0],[0.18916614]
ZNF214,[0],[0.18914023]
BCL7B,[0],[0.18900375]
OPN3,[0],[0.18896939]
TSR1,[0],[0.18895322]
HPX,[0],[0.18888615]
POLL,[0],[0.18884292]
ADIPOR2,[0],[0.18884201]
BHLHE40,[0],[0.18883474]
ATXN3,[0],[0.18877847]
FABP3,[0],[0.18877569]
CALU,[0],[0.18874584]
MAFG,[0],[0.18870665]
DNAJA4,[0],[0.18869136]
CAPZA3,[0],[0.18867248]
PRCC,[0],[0.18866189]
TEX14,[0],[0.18856752]
IARS2,[0],[0.18856542]
APLP2,[0],[0.18851677]
ERAL1,[0],[0.1884738]
LY6D,[0],[0.1884181]
MDGA2,[0],[0.18839863]
TMEM63A,[0],[0.1883644]
INTS2,[0],[0.18827829]
KIFC2,[0],[0.18823765]
GJA3,[0],[0.18797487]
GPX8,[0],[0.18790884]
FLRT1,[0],[0.18787457]
CHRNB3,[0],[0.18783616]
RSRC1,[0],[0.18777245]
MAPK9,[0],[0.18760853]
ERP27,[0],[0.1876062]
UVSSA,[0],[0.18757145]
CSTF1,[0],[0.18757002]
PLOD1,[0],[0.187558]
APOC3,[0],[0.18746597]
ASB18,[0],[0.18736798]
DENND4B,[0],[0.18735239]
SERPINB6,[0],[0.18711689]
APBA3,[0],[0.18711446]
ABCD1,[0],[0.1870725]
CENPK,[0],[0.1870602]
NKIRAS1,[0],[0.1870096]
EIF1AX,[0],[0.18699272]
ITPKB,[0],[0.18696572]
TSNARE1,[0],[0.18696392]
TRIM8,[0],[0.18692856]
DDX55,[0],[0.18691088]
RAG1,[0],[0.18686253]
SCO2,[0],[0.1868512]
DDX24,[0],[0.18683736]
CCL15,[0],[0.18678908]
GC,[0],[0.18676049]
GAL3ST2,[0],[0.18674727]
RPL18,[0],[0.18673126]
RSPO3,[0],[0.18660638]
CPT1B,[0],[0.18660466]
RRP15,[0],[0.18656965]
RBM15B,[0],[0.18655926]
ZFAND6,[0],[0.18653221]
IDNK,[0],[0.18652321]
RALA,[0],[0.18651256]
TRIM14,[0],[0.18650559]
IL34,[0],[0.1862845]
ABHD12,[0],[0.18625668]
HOMER1,[0],[0.18625644]
TRAF3IP1,[0],[0.18625146]
VIPR1,[0],[0.18622492]
EXOC8,[0],[0.186218]
XPO5,[0],[0.18618043]
SEMA7A,[0],[0.18616976]
BEX1,[0],[0.18614747]
PHLDA3,[0],[0.18611966]
NMRK1,[0],[0.18589723]
BEGAIN,[0],[0.18585572]
ACYP2,[0],[0.18583609]
AAR2,[0],[0.18582048]
PCM1,[0],[0.18576209]
UNC93B1,[0],[0.18572547]
DERA,[0],[0.18572207]
FGF8,[0],[0.18571642]
RAB4B,[0],[0.18568538]
SOST,[0],[0.18546636]
ZNF28,[0],[0.18542987]
LEO1,[0],[0.18541475]
POLR3K,[0],[0.18537222]
TAC3,[0],[0.18535174]
AIF1,[0],[0.1852733]
RBPMS,[0],[0.1852696]
DNTT,[0],[0.18524508]
FXR2,[0],[0.1852367]
NMRK2,[0],[0.18514644]
EMC9,[0],[0.18508725]
INHA,[0],[0.1850042]
LAS1L,[0],[0.18495058]
SOAT1,[0],[0.18491535]
ARPC5L,[0],[0.18490219]
ADPRM,[0],[0.1848965]
PROZ,[0],[0.18483673]
ZNF184,[0],[0.18482958]
ASB14,[0],[0.18479976]
TRPC4AP,[0],[0.184796]
MT-ATP8,[0],[0.1847685]
LEMD3,[0],[0.18476646]
ADAMTS10,[0],[0.18470418]
MON1A,[0],[0.18465152]
NRN1L,[0],[0.18462288]
PDLIM4,[0],[0.18457243]
MUC7,[0],[0.18452106]
NUBPL,[0],[0.18450615]
PUM2,[0],[0.18449053]
CLVS2,[0],[0.18436104]
GDPD1,[0],[0.18434475]
IMMT,[0],[0.18430433]
SHARPIN,[0],[0.18429169]
PSEN2,[0],[0.1842829]
TES,[0],[0.184212]
EEF1G,[0],[0.18410888]
GPX3,[0],[0.18409368]
KLK6,[0],[0.18407243]
LSM3,[0],[0.1840033]
BUD13,[0],[0.18399902]
RFNG,[0],[0.18398601]
ARMC8,[0],[0.18396148]
USP15,[0],[0.18395582]
PPAN,[0],[0.18393601]
VTI1B,[0],[0.18384954]
RGPD8,[0],[0.18376061]
ZNF467,[0],[0.18368025]
ASB15,[0],[0.18364832]
DAAM2,[0],[0.18363334]
TRHR,[0],[0.18354592]
ALKBH8,[0],[0.18348753]
WDR46,[0],[0.18343331]
ARSG,[0],[0.18338974]
FAM110A,[0],[0.18337992]
ZNF622,[0],[0.18335472]
CRADD,[0],[0.18335037]
MRPL3,[0],[0.18329851]
MFSD12,[0],[0.18325736]
MRPS25,[0],[0.18321729]
PRC1,[0],[0.18316329]
TP53INP1,[0],[0.18315849]
RUFY1,[0],[0.18313578]
SPDYA,[0],[0.18312387]
MED28,[0],[0.18311216]
PEX10,[0],[0.18309277]
PDHA1,[0],[0.18306778]
WNT10A,[0],[0.18305732]
AKR1B10,[0],[0.18304993]
GUCY2F,[0],[0.18304728]
CLINT1,[0],[0.18301703]
NPS,[0],[0.18298571]
GLG1,[0],[0.18297346]
ARHGAP18,[0],[0.18288125]
AKTIP,[0],[0.18288071]
FJX1,[0],[0.18277662]
MX1,[0],[0.18270668]
TTC26,[0],[0.18259026]
TMEM97,[0],[0.18247625]
IL22RA2,[0],[0.18239334]
